record_id,relative_path,source_label,model_label,source_dataset,sha256,status,exclusion_reason,canonical_record_id,group_id,group_rule
rec_7d53ec14d0de07ba9f29,discomfort/3083_M_heh.wav,discomfort,baby,infantcry_dbl,6ec2dd4173fb6f1b1894679a79b6b6f650df63be8652798a34b210b6a45a3d31,eligible,,rec_7d53ec14d0de07ba9f29,infant_sha256:6ec2dd4173fb6f1b1894679a79b6b6f650df63be8652798a34b210b6a45a3d31,exact_content_sha256
rec_a6c2687f77e0cf79aef3,discomfort/3175_F_heh.wav,discomfort,baby,infantcry_dbl,fabe986975f82fd9c521d501a117cc3847905fc94d671be383141bdc06c2ada5,eligible,,rec_a6c2687f77e0cf79aef3,infant_sha256:fabe986975f82fd9c521d501a117cc3847905fc94d671be383141bdc06c2ada5,exact_content_sha256
rec_371bb1b9e4f734680eb6,discomfort/3298_M_heh.wav,discomfort,baby,infantcry_dbl,93f72c0ef7c454b70f119dabac7d883d182b1bfdfef027184dfe81191dd2f03c,eligible,,rec_371bb1b9e4f734680eb6,infant_sha256:93f72c0ef7c454b70f119dabac7d883d182b1bfdfef027184dfe81191dd2f03c,exact_content_sha256
rec_812b51427c3184c41a51,discomfort/3305_M_heh.wav,discomfort,baby,infantcry_dbl,190dfacb18577335275676776775ad74aad7a11014a0dd51acb03cd5c94b3702,eligible,,rec_812b51427c3184c41a51,infant_sha256:190dfacb18577335275676776775ad74aad7a11014a0dd51acb03cd5c94b3702,exact_content_sha256
rec_b9360ab2f4023e09693c,discomfort/3335_M_heh.wav,discomfort,baby,infantcry_dbl,d6ef14bb5bf0851922182579ff806b84592522265cd4452965ae3888585ffc88,eligible,,rec_b9360ab2f4023e09693c,infant_sha256:d6ef14bb5bf0851922182579ff806b84592522265cd4452965ae3888585ffc88,exact_content_sha256
rec_122140d62463d7d58e24,discomfort/3369_F_heh.wav,discomfort,baby,infantcry_dbl,88d0ec15b3b514a68aeaa59a7f13ac8345fb53344df594fd304818a7a678c609,eligible,,rec_122140d62463d7d58e24,infant_sha256:88d0ec15b3b514a68aeaa59a7f13ac8345fb53344df594fd304818a7a678c609,exact_content_sha256
rec_8d9f61ce303defbfc361,discomfort/3409_M_heh.wav,discomfort,baby,infantcry_dbl,e85f3608d57a7be4a2680fbf0134a7917ed1421883061214b9b8ebffa27d9bdb,eligible,,rec_8d9f61ce303defbfc361,infant_sha256:e85f3608d57a7be4a2680fbf0134a7917ed1421883061214b9b8ebffa27d9bdb,exact_content_sha256
rec_6eb0928d100be618ab76,discomfort/3451_M_heh.wav,discomfort,baby,infantcry_dbl,12725836d5e341efddb228c72d6c2de2003c36bac4f5046a7ce58189cc9d1815,eligible,,rec_6eb0928d100be618ab76,infant_sha256:12725836d5e341efddb228c72d6c2de2003c36bac4f5046a7ce58189cc9d1815,exact_content_sha256
rec_0d4c7e9d16ffe8d1bbff,discomfort/3468_F_heh.wav,discomfort,baby,infantcry_dbl,3a4fdffc46deab4f880252a1541a8be359faf7c3051995febfffac7d291b3cdb,eligible,,rec_0d4c7e9d16ffe8d1bbff,infant_sha256:3a4fdffc46deab4f880252a1541a8be359faf7c3051995febfffac7d291b3cdb,exact_content_sha256
rec_8b1accfa0052777cffae,discomfort/347_M_heh.wav,discomfort,baby,infantcry_dbl,08311976e2aa5a3b7d5ba90dada373c8a42b06bce69b227c9d474bef588ff5fd,excluded,reserved_heldout_test_group,rec_8b1accfa0052777cffae,infant_sha256:08311976e2aa5a3b7d5ba90dada373c8a42b06bce69b227c9d474bef588ff5fd,exact_content_sha256
rec_7025af523ff923b12389,discomfort/3499_M_heh.wav,discomfort,baby,infantcry_dbl,9391e6b4981baf0c7cc0eb55a6693fa200dd85022b84f4f63362a77db6ef7943,eligible,,rec_7025af523ff923b12389,infant_sha256:9391e6b4981baf0c7cc0eb55a6693fa200dd85022b84f4f63362a77db6ef7943,exact_content_sha256
rec_33f6d238ac51ca9e5758,discomfort/3623_F_heh.wav,discomfort,baby,infantcry_dbl,52c0eb00919048d647fef9696fc0e175d6ec756c511b1b046a96e27623e746f7,eligible,,rec_33f6d238ac51ca9e5758,infant_sha256:52c0eb00919048d647fef9696fc0e175d6ec756c511b1b046a96e27623e746f7,exact_content_sha256
rec_3f52b4d2fc987b097465,discomfort/362_M_heh.wav,discomfort,baby,infantcry_dbl,4029023bb9052e9d6c91c7676f152ef5dbadd23c9630f3e7aec5861ca37c3afb,eligible,,rec_3f52b4d2fc987b097465,infant_sha256:4029023bb9052e9d6c91c7676f152ef5dbadd23c9630f3e7aec5861ca37c3afb,exact_content_sha256
rec_cf665a8d5d04d0e150ed,discomfort/3643_M_heh.wav,discomfort,baby,infantcry_dbl,e1a1b6217794024bd5a9374699ccd793a9875328aa589c5e2d0338fef8112cd7,eligible,,rec_cf665a8d5d04d0e150ed,infant_sha256:e1a1b6217794024bd5a9374699ccd793a9875328aa589c5e2d0338fef8112cd7,exact_content_sha256
rec_270278ab42fbf19a6468,discomfort/3715_M_heh.wav,discomfort,baby,infantcry_dbl,dfea7c820857506d0bbd687073f117ae9874a34ffc9b5b1d4e322d812d0ee13d,eligible,,rec_270278ab42fbf19a6468,infant_sha256:dfea7c820857506d0bbd687073f117ae9874a34ffc9b5b1d4e322d812d0ee13d,exact_content_sha256
rec_3ea9d39bb4edc68fdf50,discomfort/3719_M_heh.wav,discomfort,baby,infantcry_dbl,7ab37ca3b11ec8cc6f87e1a9a12e846a79cc386f61d73920533e1cb84e372052,eligible,,rec_3ea9d39bb4edc68fdf50,infant_sha256:7ab37ca3b11ec8cc6f87e1a9a12e846a79cc386f61d73920533e1cb84e372052,exact_content_sha256
rec_76a42152121fc3becc5b,discomfort/3729_M_heh.wav,discomfort,baby,infantcry_dbl,ef4003f1eb9998a16f6d4d50556e0274342e4593ed4bb71a78170098872cec82,eligible,,rec_76a42152121fc3becc5b,infant_sha256:ef4003f1eb9998a16f6d4d50556e0274342e4593ed4bb71a78170098872cec82,exact_content_sha256
rec_6bbd0237afd88cf9b3c1,discomfort/3795_M_heh.wav,discomfort,baby,infantcry_dbl,615d6ab51f30ebaa2a83d03bb3ce0b6a6c653238db82ea6f58e38391ee03ed73,eligible,,rec_6bbd0237afd88cf9b3c1,infant_sha256:615d6ab51f30ebaa2a83d03bb3ce0b6a6c653238db82ea6f58e38391ee03ed73,exact_content_sha256
rec_542e505927d446598565,discomfort/3815_F_heh.wav,discomfort,baby,infantcry_dbl,c973a8f3fb5306b502e6466a974ed76fb33ec00f1adcc37cf482b2c083905fe3,eligible,,rec_542e505927d446598565,infant_sha256:c973a8f3fb5306b502e6466a974ed76fb33ec00f1adcc37cf482b2c083905fe3,exact_content_sha256
rec_f4d28e0fc9542a590b34,discomfort/3844_M_heh.wav,discomfort,baby,infantcry_dbl,657b32af5cf1a5e1bc960bf6d3a64bdc49c4ca3e2c482e8d71d9ef755f4cfbab,eligible,,rec_f4d28e0fc9542a590b34,infant_sha256:657b32af5cf1a5e1bc960bf6d3a64bdc49c4ca3e2c482e8d71d9ef755f4cfbab,exact_content_sha256
rec_29ecf264fe494eea58fb,discomfort/3984_F_heh.wav,discomfort,baby,infantcry_dbl,94643e9be3919255af753bcedbb86e101aca7c08ba510a4844039f8938fc17a8,eligible,,rec_29ecf264fe494eea58fb,infant_sha256:94643e9be3919255af753bcedbb86e101aca7c08ba510a4844039f8938fc17a8,exact_content_sha256
rec_a6a97d51ada1af8e637e,discomfort/3989_M_heh.wav,discomfort,baby,infantcry_dbl,f2ee0040bd945697c43f70d5a87227da96fdd4ff6de69223d64d6d93f62d22b1,eligible,,rec_a6a97d51ada1af8e637e,infant_sha256:f2ee0040bd945697c43f70d5a87227da96fdd4ff6de69223d64d6d93f62d22b1,exact_content_sha256
rec_a7a1cff4c1b04c4a0a73,discomfort/3992_M_heh.wav,discomfort,baby,infantcry_dbl,0f8f2b4bd1f36b2192586ae73065c2cae9f9ef3e8ee3c7e9a0c7ffc446a7c4dd,eligible,,rec_a7a1cff4c1b04c4a0a73,infant_sha256:0f8f2b4bd1f36b2192586ae73065c2cae9f9ef3e8ee3c7e9a0c7ffc446a7c4dd,exact_content_sha256
rec_c95f02818a4bfa9ef8b9,discomfort/4041_M_heh.wav,discomfort,baby,infantcry_dbl,06123eccd7c806497d521b54de2e69e412a7d45c348f5d8601379d0cbc5f11b9,eligible,,rec_c95f02818a4bfa9ef8b9,infant_sha256:06123eccd7c806497d521b54de2e69e412a7d45c348f5d8601379d0cbc5f11b9,exact_content_sha256
rec_00aeffb9aa41099dc5e5,discomfort/4084_M_heh.wav,discomfort,baby,infantcry_dbl,dc645c82e225c56e3371daef41208ce0b49c664c92d69472cbf319d2ddcf0663,eligible,,rec_00aeffb9aa41099dc5e5,infant_sha256:dc645c82e225c56e3371daef41208ce0b49c664c92d69472cbf319d2ddcf0663,exact_content_sha256
rec_8060d5b236f43585a5f7,discomfort/4131_M_heh.wav,discomfort,baby,infantcry_dbl,75b7bbddfbfca694c2e426fdac87308239aaa9b50fe4aa02c6672bfcd53aa54d,excluded,same_label_exact_duplicate,rec_473063a86a2fa3e42677,,
rec_0aa9e91ac3fcb2b11225,discomfort/4177_M_heh.wav,discomfort,baby,infantcry_dbl,6efeef8347a3f2ac09d1676011bef7c5861aaf5be509e9a0b958b1616fa374dd,eligible,,rec_0aa9e91ac3fcb2b11225,infant_sha256:6efeef8347a3f2ac09d1676011bef7c5861aaf5be509e9a0b958b1616fa374dd,exact_content_sha256
rec_31f1829de435ca85760f,discomfort/4196_F_heh.wav,discomfort,baby,infantcry_dbl,fef65c76d118c345843e892739bd2f040836a8bd95defe99f4c04ad4d15588b2,excluded,reserved_heldout_test_group,rec_31f1829de435ca85760f,infant_sha256:fef65c76d118c345843e892739bd2f040836a8bd95defe99f4c04ad4d15588b2,exact_content_sha256
rec_8e8cba3c6a2d7b965e01,discomfort/4203_M_heh.wav,discomfort,baby,infantcry_dbl,ae269682a93c68792187ee79296f17a3ed5158bb641ee5d377bb2d61ce909d2b,eligible,,rec_8e8cba3c6a2d7b965e01,infant_sha256:ae269682a93c68792187ee79296f17a3ed5158bb641ee5d377bb2d61ce909d2b,exact_content_sha256
rec_6ad89027638c1a776894,discomfort/4228_M_heh.wav,discomfort,baby,infantcry_dbl,b62b980407bc234ade7738795e086691eb770cb73005718199acf386c41cad02,eligible,,rec_6ad89027638c1a776894,infant_sha256:b62b980407bc234ade7738795e086691eb770cb73005718199acf386c41cad02,exact_content_sha256
rec_545a14847418aadce545,discomfort/4253_M_heh.wav,discomfort,baby,infantcry_dbl,fce954eadaf605875056a76a995e1b778eeb910983a3207a276f99236b9526c9,eligible,,rec_545a14847418aadce545,infant_sha256:fce954eadaf605875056a76a995e1b778eeb910983a3207a276f99236b9526c9,exact_content_sha256
rec_52da117b101c516c1c42,discomfort/4262_M_heh.wav,discomfort,baby,infantcry_dbl,4f8314b892b7780174b56ed2d07f4250889669d7debb8efe1550b76d207da153,eligible,,rec_52da117b101c516c1c42,infant_sha256:4f8314b892b7780174b56ed2d07f4250889669d7debb8efe1550b76d207da153,exact_content_sha256
rec_f764034287a4370b136d,discomfort/4290_F_heh.wav,discomfort,baby,infantcry_dbl,6496fc0d9fae508a5a354ecc133300bbc084c595ab186bfdbcccbb18643fa6c8,eligible,,rec_f764034287a4370b136d,infant_sha256:6496fc0d9fae508a5a354ecc133300bbc084c595ab186bfdbcccbb18643fa6c8,exact_content_sha256
rec_b4327cfdcef8a6d08926,discomfort/4422_M_heh.wav,discomfort,baby,infantcry_dbl,48f3147c8edac60c0de58dbe2b5152ed6db3a562744f6a204b5efaaad2ca0847,eligible,,rec_b4327cfdcef8a6d08926,infant_sha256:48f3147c8edac60c0de58dbe2b5152ed6db3a562744f6a204b5efaaad2ca0847,exact_content_sha256
rec_9bd40eced9885796e2fa,discomfort/4424_F_heh.wav,discomfort,baby,infantcry_dbl,2175d95aa0ff4baa4ef2dec20dc9d2cbd1b8e384f866bc26b67f5739475733e8,eligible,,rec_9bd40eced9885796e2fa,infant_sha256:2175d95aa0ff4baa4ef2dec20dc9d2cbd1b8e384f866bc26b67f5739475733e8,exact_content_sha256
rec_1efbbe870fa5c764453e,discomfort/4597_F_heh.wav,discomfort,baby,infantcry_dbl,afc2912efe746762933f5e4af67599531578233b63c686f502153ad3c4716231,excluded,reserved_heldout_test_group,rec_1efbbe870fa5c764453e,infant_sha256:afc2912efe746762933f5e4af67599531578233b63c686f502153ad3c4716231,exact_content_sha256
rec_86e6760be24886dd3199,discomfort/4712_M_heh.wav,discomfort,baby,infantcry_dbl,5699bdb29b4198e1918f06edb59c72b265693c8b2e9df55a3bca430f442b0b5f,eligible,,rec_86e6760be24886dd3199,infant_sha256:5699bdb29b4198e1918f06edb59c72b265693c8b2e9df55a3bca430f442b0b5f,exact_content_sha256
rec_85dab9312e9b8aabaa62,discomfort/4756_F_heh.wav,discomfort,baby,infantcry_dbl,329652e05ef0b1224a81eae0aa698642469f83110a2b51d7196b16734616c43a,eligible,,rec_85dab9312e9b8aabaa62,infant_sha256:329652e05ef0b1224a81eae0aa698642469f83110a2b51d7196b16734616c43a,exact_content_sha256
rec_c5ca2cddf85a72e0dc56,discomfort/4782_M_heh.wav,discomfort,baby,infantcry_dbl,e1f078d88711fecab3b425eb1bea3ece8680eb9d91b37b27b32f04c9c256cc7b,eligible,,rec_c5ca2cddf85a72e0dc56,infant_sha256:e1f078d88711fecab3b425eb1bea3ece8680eb9d91b37b27b32f04c9c256cc7b,exact_content_sha256
rec_aeb79fc9b0c45b64f93c,discomfort/4790_M_heh.wav,discomfort,baby,infantcry_dbl,745142c696dc27171b5296ba1cfbd2cff291d97fa810a2e3f444c695d29c8855,eligible,,rec_aeb79fc9b0c45b64f93c,infant_sha256:745142c696dc27171b5296ba1cfbd2cff291d97fa810a2e3f444c695d29c8855,exact_content_sha256
rec_09d3a8609a2587658b70,discomfort/4818_M_heh.wav,discomfort,baby,infantcry_dbl,46160d6e0b07ff14da62dda6cc477fcd25e2374eb630f17b2ec33fa8513c1b38,eligible,,rec_09d3a8609a2587658b70,infant_sha256:46160d6e0b07ff14da62dda6cc477fcd25e2374eb630f17b2ec33fa8513c1b38,exact_content_sha256
rec_6078ad0e8ea8a14799ba,discomfort/4825_M_heh.wav,discomfort,baby,infantcry_dbl,d1571e04f856e5f068d834f08291a0971afeb98f4a617495f2552e6e614b2d71,eligible,,rec_6078ad0e8ea8a14799ba,infant_sha256:d1571e04f856e5f068d834f08291a0971afeb98f4a617495f2552e6e614b2d71,exact_content_sha256
rec_970de6b0b559a331bcc5,discomfort/4977_M_heh.wav,discomfort,baby,infantcry_dbl,5e32d16af33a1529f954882891aea6432fc41d9789f01072bd4d9e9082ff6eff,eligible,,rec_970de6b0b559a331bcc5,infant_sha256:5e32d16af33a1529f954882891aea6432fc41d9789f01072bd4d9e9082ff6eff,exact_content_sha256
rec_bb84d05c8dfb27a04662,discomfort/507_M_heh.wav,discomfort,baby,infantcry_dbl,d04330d3482f96ec7a31fe2c1216d6e7ebf7bbfed78fd170836b8427ad3343b7,eligible,,rec_bb84d05c8dfb27a04662,infant_sha256:d04330d3482f96ec7a31fe2c1216d6e7ebf7bbfed78fd170836b8427ad3343b7,exact_content_sha256
rec_c66c61c76109180f4ea4,discomfort/592_M_heh.wav,discomfort,baby,infantcry_dbl,37db3a802965f18079cdee81a25907c0b04c90d34f0b329e0e5b0ace660f2bc8,eligible,,rec_c66c61c76109180f4ea4,infant_sha256:37db3a802965f18079cdee81a25907c0b04c90d34f0b329e0e5b0ace660f2bc8,exact_content_sha256
rec_b2b046ee6befacc1736f,discomfort/595_M_heh.wav,discomfort,baby,infantcry_dbl,836317646e5c06c623d6c0550deadf12333f0fccd489042da5bb95a187d602c4,eligible,,rec_b2b046ee6befacc1736f,infant_sha256:836317646e5c06c623d6c0550deadf12333f0fccd489042da5bb95a187d602c4,exact_content_sha256
rec_f7902809920e35503eeb,discomfort/706_M_heh.wav,discomfort,baby,infantcry_dbl,eb33e0e023986864439ce500802a7cf1913f0cfca5aeb07eba40f574f890f7a8,excluded,reserved_heldout_test_group,rec_f7902809920e35503eeb,infant_sha256:eb33e0e023986864439ce500802a7cf1913f0cfca5aeb07eba40f574f890f7a8,exact_content_sha256
rec_9185eef7e2aecebfb720,discomfort/735_M_heh.wav,discomfort,baby,infantcry_dbl,fedb2f8be484c091b0235f6203935bb810cbc52303d46e5e92ad98c965d3a84a,eligible,,rec_9185eef7e2aecebfb720,infant_sha256:fedb2f8be484c091b0235f6203935bb810cbc52303d46e5e92ad98c965d3a84a,exact_content_sha256
rec_16c3c32dab93b50e898e,discomfort/812_F_heh.wav,discomfort,baby,infantcry_dbl,87671ba55146b638213134bb556ac361122f688e43c004b427f08371f3e81e8c,eligible,,rec_16c3c32dab93b50e898e,infant_sha256:87671ba55146b638213134bb556ac361122f688e43c004b427f08371f3e81e8c,exact_content_sha256
rec_3ae4fc6384b7e0bbd9d3,discomfort/848_M_heh.wav,discomfort,baby,infantcry_dbl,0f059250fc8f3887d9def0b7564d38b60c45ad4f7238d9cb78dddfd457ce1d62,excluded,same_label_exact_duplicate,rec_0655eee816f825bf3d59,,
rec_36666c11c2fd31a59262,discomfort/86_F_heh.wav,discomfort,baby,infantcry_dbl,7137fab07ec1e47e0d948fc274a0d56ae9cb1ac2c6a128427c1154af8f813e13,eligible,,rec_36666c11c2fd31a59262,infant_sha256:7137fab07ec1e47e0d948fc274a0d56ae9cb1ac2c6a128427c1154af8f813e13,exact_content_sha256
rec_37d2c4c05305ba71470e,discomfort/902_M_heh.wav,discomfort,baby,infantcry_dbl,002636cbd3c54721b6c92adf876295a4458c1eda18d44f2fb977c361f06a16d4,eligible,,rec_37d2c4c05305ba71470e,infant_sha256:002636cbd3c54721b6c92adf876295a4458c1eda18d44f2fb977c361f06a16d4,exact_content_sha256
rec_a1bb82b464315dcad4da,discomfort/915_M_heh.wav,discomfort,baby,infantcry_dbl,d1a190eef053d567c2ddc53ef7f2901d68ae5c86897c7094230ab57a9eb91175,eligible,,rec_a1bb82b464315dcad4da,infant_sha256:d1a190eef053d567c2ddc53ef7f2901d68ae5c86897c7094230ab57a9eb91175,exact_content_sha256
rec_333243a7285e8e47127f,discomfort/dunstan-heh_1.wav,discomfort,baby,infantcry_dbl,00715050a9e08341be441187374434b78e7219722de771717149dace749807b7,eligible,,rec_333243a7285e8e47127f,infant_sha256:00715050a9e08341be441187374434b78e7219722de771717149dace749807b7,exact_content_sha256
rec_db0d984635fb9d6ef729,discomfort/dunstan-heh_10.wav,discomfort,baby,infantcry_dbl,7f85254bf67f2ceefec7d7aceeb58330fb07ff5d0f3214ea8bb9c4b3b7401017,eligible,,rec_db0d984635fb9d6ef729,infant_sha256:7f85254bf67f2ceefec7d7aceeb58330fb07ff5d0f3214ea8bb9c4b3b7401017,exact_content_sha256
rec_d4374ee440aee747b757,discomfort/dunstan-heh_11.wav,discomfort,baby,infantcry_dbl,189cec8d650ca8dc4c6bdd0ae7a7db242c81ef999fd71cc140c7546ab6b176bd,eligible,,rec_d4374ee440aee747b757,infant_sha256:189cec8d650ca8dc4c6bdd0ae7a7db242c81ef999fd71cc140c7546ab6b176bd,exact_content_sha256
rec_1c4910b8fc392896cf8d,discomfort/dunstan-heh_12.wav,discomfort,baby,infantcry_dbl,94643e9be3919255af753bcedbb86e101aca7c08ba510a4844039f8938fc17a8,excluded,same_label_exact_duplicate,rec_29ecf264fe494eea58fb,,
rec_47ad8a2ec8f931f1904d,discomfort/dunstan-heh_13.wav,discomfort,baby,infantcry_dbl,b51e673bad1fee64ab06e314e95104d2ba9921134c2ce2362bc6294d4a636a79,eligible,,rec_47ad8a2ec8f931f1904d,infant_sha256:b51e673bad1fee64ab06e314e95104d2ba9921134c2ce2362bc6294d4a636a79,exact_content_sha256
rec_a446a8a4d062af8dda1b,discomfort/dunstan-heh_15.wav,discomfort,baby,infantcry_dbl,e5b3895e08a7d5fc24074bf6ec82dc481a83bcd64263b76cb74666e8a181a462,eligible,,rec_a446a8a4d062af8dda1b,infant_sha256:e5b3895e08a7d5fc24074bf6ec82dc481a83bcd64263b76cb74666e8a181a462,exact_content_sha256
rec_2c14edaf86afba716162,discomfort/dunstan-heh_17.wav,discomfort,baby,infantcry_dbl,50a9ba34e829cf9fcce814337fc5e5dcccb431b6ef346193863b4bf0bfe990a7,eligible,,rec_2c14edaf86afba716162,infant_sha256:50a9ba34e829cf9fcce814337fc5e5dcccb431b6ef346193863b4bf0bfe990a7,exact_content_sha256
rec_c28fa0cb46f2cf6051d8,discomfort/dunstan-heh_18.wav,discomfort,baby,infantcry_dbl,3fe5651b054bb62686baac36b07cf3474eb69ae6cba3af0ba96a618d23940e0f,eligible,,rec_c28fa0cb46f2cf6051d8,infant_sha256:3fe5651b054bb62686baac36b07cf3474eb69ae6cba3af0ba96a618d23940e0f,exact_content_sha256
rec_01c030cc10ca6ee19be6,discomfort/dunstan-heh_19.wav,discomfort,baby,infantcry_dbl,3ed20946dd6e9ad7b884a334a3b3158c98daade53cf9212db204eaf2ed1538e8,excluded,same_label_exact_duplicate,rec_3ceb873c0c1383aaf2d1,,
rec_2f7df3274f3e9e5a5ba5,discomfort/dunstan-heh_2.wav,discomfort,baby,infantcry_dbl,6ec2dd4173fb6f1b1894679a79b6b6f650df63be8652798a34b210b6a45a3d31,excluded,same_label_exact_duplicate,rec_7d53ec14d0de07ba9f29,,
rec_9362bfdd724c2e4f3f5f,discomfort/dunstan-heh_21.wav,discomfort,baby,infantcry_dbl,5627d07320b1fe0e838b9565b872e8f77af65ab78f41b4775e8a273cf034e9c2,eligible,,rec_9362bfdd724c2e4f3f5f,infant_sha256:5627d07320b1fe0e838b9565b872e8f77af65ab78f41b4775e8a273cf034e9c2,exact_content_sha256
rec_21876f334093d52ec089,discomfort/dunstan-heh_23.wav,discomfort,baby,infantcry_dbl,fabe986975f82fd9c521d501a117cc3847905fc94d671be383141bdc06c2ada5,excluded,same_label_exact_duplicate,rec_a6c2687f77e0cf79aef3,,
rec_277fc11e1cb06a42764b,discomfort/dunstan-heh_24.wav,discomfort,baby,infantcry_dbl,7e5a16594a9e62776c912eee7560563ab83af272f29ec5ad754f9224dd37fce6,excluded,reserved_heldout_test_group,rec_277fc11e1cb06a42764b,infant_sha256:7e5a16594a9e62776c912eee7560563ab83af272f29ec5ad754f9224dd37fce6,exact_content_sha256
rec_ebb682c09f64fde6e74c,discomfort/dunstan-heh_25.wav,discomfort,baby,infantcry_dbl,657b32af5cf1a5e1bc960bf6d3a64bdc49c4ca3e2c482e8d71d9ef755f4cfbab,excluded,same_label_exact_duplicate,rec_f4d28e0fc9542a590b34,,
rec_be91e8bd33121a30c268,discomfort/dunstan-heh_26.wav,discomfort,baby,infantcry_dbl,2175d95aa0ff4baa4ef2dec20dc9d2cbd1b8e384f866bc26b67f5739475733e8,excluded,same_label_exact_duplicate,rec_9bd40eced9885796e2fa,,
rec_ff5b1c41568bae5fb81f,discomfort/dunstan-heh_27.wav,discomfort,baby,infantcry_dbl,a64a81a65feac18b5ff9c172796eb2cd02c674dbb73539111d664679bfc04121,excluded,reserved_heldout_test_group,rec_ff5b1c41568bae5fb81f,infant_sha256:a64a81a65feac18b5ff9c172796eb2cd02c674dbb73539111d664679bfc04121,exact_content_sha256
rec_80665f2c27e2b94c0a5c,discomfort/dunstan-heh_28.wav,discomfort,baby,infantcry_dbl,68e34d3e9f5daacd74f7690c8ef8cbbfaa740282ebad4724d2e4e82ac5b8871e,excluded,same_label_exact_duplicate,rec_8531260c58ed47ae96f8,,
rec_51daa75d6cee602ab3c8,discomfort/dunstan-heh_29.wav,discomfort,baby,infantcry_dbl,398e66b3a80071e1e2350ee31fe4be54b45ee3522f3c83e5276790cca8ec175a,eligible,,rec_51daa75d6cee602ab3c8,infant_sha256:398e66b3a80071e1e2350ee31fe4be54b45ee3522f3c83e5276790cca8ec175a,exact_content_sha256
rec_7ac092e52bb0e2c1cdc0,discomfort/dunstan-heh_3.wav,discomfort,baby,infantcry_dbl,dc645c82e225c56e3371daef41208ce0b49c664c92d69472cbf319d2ddcf0663,excluded,same_label_exact_duplicate,rec_00aeffb9aa41099dc5e5,,
rec_ae082e21523dfee38226,discomfort/dunstan-heh_30.wav,discomfort,baby,infantcry_dbl,d1b8098dbf2463982036ee490e7570681166479a844f892beef1cc3b5f1b56b1,excluded,reserved_heldout_test_group,rec_ae082e21523dfee38226,infant_sha256:d1b8098dbf2463982036ee490e7570681166479a844f892beef1cc3b5f1b56b1,exact_content_sha256
rec_920830bb690883b3fc25,discomfort/dunstan-heh_31.wav,discomfort,baby,infantcry_dbl,048a57ce6c82c49305c2c0f5306649d171fbb986c909c649052416dedce7ebe8,excluded,reserved_heldout_test_group,rec_920830bb690883b3fc25,infant_sha256:048a57ce6c82c49305c2c0f5306649d171fbb986c909c649052416dedce7ebe8,exact_content_sha256
rec_172c3494621b3faebea7,discomfort/dunstan-heh_33.wav,discomfort,baby,infantcry_dbl,6496fc0d9fae508a5a354ecc133300bbc084c595ab186bfdbcccbb18643fa6c8,excluded,same_label_exact_duplicate,rec_f764034287a4370b136d,,
rec_35ee8ab5d6dd0b87c748,discomfort/dunstan-heh_34.wav,discomfort,baby,infantcry_dbl,264fc312ca87e9dccf68f799ba32206466d2767cf9312e2ab454024494818772,eligible,,rec_35ee8ab5d6dd0b87c748,infant_sha256:264fc312ca87e9dccf68f799ba32206466d2767cf9312e2ab454024494818772,exact_content_sha256
rec_4974c4d2b8fe4b297ad7,discomfort/dunstan-heh_36.wav,discomfort,baby,infantcry_dbl,52c0eb00919048d647fef9696fc0e175d6ec756c511b1b046a96e27623e746f7,excluded,same_label_exact_duplicate,rec_33f6d238ac51ca9e5758,,
rec_1e1cf13b4d1b84eb706c,discomfort/dunstan-heh_37.wav,discomfort,baby,infantcry_dbl,efe4a4f82d527d68867672209e36512d912907a6bab1bbf6ec9f523fa3f9ae16,eligible,,rec_1e1cf13b4d1b84eb706c,infant_sha256:efe4a4f82d527d68867672209e36512d912907a6bab1bbf6ec9f523fa3f9ae16,exact_content_sha256
rec_6456e2ce88a30a623868,discomfort/dunstan-heh_39.wav,discomfort,baby,infantcry_dbl,b3e121977321009637405f5e3cdb60ac8e9feb7e958597a3e1d7b716e70adcf9,eligible,,rec_6456e2ce88a30a623868,infant_sha256:b3e121977321009637405f5e3cdb60ac8e9feb7e958597a3e1d7b716e70adcf9,exact_content_sha256
rec_428d00d3f563fd3b0b6f,discomfort/dunstan-heh_4.wav,discomfort,baby,infantcry_dbl,c73b737215fb84d2033ef2b51ff24a17727cb6c630b6d18cb08cdffdfaaafed1,eligible,,rec_428d00d3f563fd3b0b6f,infant_sha256:c73b737215fb84d2033ef2b51ff24a17727cb6c630b6d18cb08cdffdfaaafed1,exact_content_sha256
rec_dfd58ec64c4c9d53c47a,discomfort/dunstan-heh_40.wav,discomfort,baby,infantcry_dbl,3f7f45ea00e8b629b3726551af765a8235955e70b12afd45a3fa1c3fdc4dbc04,excluded,reserved_heldout_test_group,rec_dfd58ec64c4c9d53c47a,infant_sha256:3f7f45ea00e8b629b3726551af765a8235955e70b12afd45a3fa1c3fdc4dbc04,exact_content_sha256
rec_6b182a7cc580eecf70a5,discomfort/dunstan-heh_42.wav,discomfort,baby,infantcry_dbl,8bf104a23216b9946bea7db9f8aa057e0ab1677e4d2d845ee10410751a79934e,excluded,same_label_exact_duplicate,rec_fecba998d290d42023e8,,
rec_bdc8280e2d3f6da96c05,discomfort/dunstan-heh_43.wav,discomfort,baby,infantcry_dbl,d04330d3482f96ec7a31fe2c1216d6e7ebf7bbfed78fd170836b8427ad3343b7,excluded,same_label_exact_duplicate,rec_bb84d05c8dfb27a04662,,
