sample_id,original_record_id,original_filepath,original_relative_path,label,partition,fold,augmentation_type,augmentation_params,augmentation_index,seed,output_reference
aug_2ae2f6f7ec0b3c66c52f,rec_b6b66fb3f3de74db9ab8,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3825_M_eairh.wav,belly_pain/3825_M_eairh.wav,belly_pain,train,4,pitch_shift,"{""steps"":-2.06348}",283,15797931861412268829,virtual:aug_2ae2f6f7ec0b3c66c52f
aug_2fed4eb0da8b93c6162f,rec_bd2fd049120ea1834eaf,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3306_M_eairh.wav,belly_pain/3306_M_eairh.wav,belly_pain,train,4,time_stretch,"{""rate"":1.224875}",284,1763372285559861545,virtual:aug_2fed4eb0da8b93c6162f
aug_2540dbdbac0f24d6564c,rec_74b947283511c8751b65,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2593_M_eairh.wav,belly_pain/2593_M_eairh.wav,belly_pain,train,4,time_stretch,"{""rate"":0.806702}",285,6203356027848693345,virtual:aug_2540dbdbac0f24d6564c
aug_ad5a3bbddd5228481ac9,rec_2730b77759b8808a6d27,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3786_M_eairh.wav,belly_pain/3786_M_eairh.wav,belly_pain,train,4,gaussian_noise,"{""noise_factor"":0.005252085}",286,11773533681316887059,virtual:aug_ad5a3bbddd5228481ac9
aug_c1809d186f6143832ebf,rec_728bae3265a2cb099ec1,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_38.wav,belly_pain/dunstan-eairh_38.wav,belly_pain,train,4,pitch_shift,"{""steps"":0.81065}",287,8526408697986664650,virtual:aug_c1809d186f6143832ebf
aug_4a2d90ef33a3fd54524a,rec_4771cea23a26a41b1167,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\216_M_eairh.wav,belly_pain/216_M_eairh.wav,belly_pain,train,4,pitch_shift,"{""steps"":-0.994433}",288,10336914863989855426,virtual:aug_4a2d90ef33a3fd54524a
aug_3caafdf6716afc8d61ce,rec_4f5f3b672a3334ab6010,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\4846_F_eairh.wav,belly_pain/4846_F_eairh.wav,belly_pain,train,4,time_stretch,"{""rate"":1.101833}",289,8822941975446341103,virtual:aug_3caafdf6716afc8d61ce
aug_c312c341703702b809de,rec_fcc4c169f306104793fd,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1588_M_eairh.wav,belly_pain/1588_M_eairh.wav,belly_pain,train,4,time_stretch,"{""rate"":0.884993}",290,5095591078760266017,virtual:aug_c312c341703702b809de
aug_8b6c4bf3d4e20bd0c024,rec_7bfbf6df11a5121ca4c9,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\934_M_eairh.wav,belly_pain/934_M_eairh.wav,belly_pain,train,4,time_shift,"{""fraction"":0.0653423}",291,13923233748159992660,virtual:aug_8b6c4bf3d4e20bd0c024
aug_9443af4678ddc2e10dcc,rec_9516de195d0ec83f4725,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3195_M_eairh.wav,belly_pain/3195_M_eairh.wav,belly_pain,train,4,gaussian_noise,"{""noise_factor"":0.002790109}",292,10632598520733083803,virtual:aug_9443af4678ddc2e10dcc
aug_0b6f361cb75c6e0ef5f4,rec_f3c9e9d220dc2e97e90a,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2760_F_eairh.wav,belly_pain/2760_F_eairh.wav,belly_pain,train,4,pitch_shift,"{""steps"":1.971356}",293,16400473415574718095,virtual:aug_0b6f361cb75c6e0ef5f4
aug_f82a5067fedf07a2e23a,rec_886741e63dcc59e4d15d,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_2.wav,belly_pain/dunstan-eairh_2.wav,belly_pain,train,4,pitch_shift,"{""steps"":-2.178016}",294,12010744660880649066,virtual:aug_f82a5067fedf07a2e23a
aug_d84a52754cb908a3f552,rec_bf373fe9b30b0dd92527,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\407_M_eairh.wav,belly_pain/407_M_eairh.wav,belly_pain,train,4,time_stretch,"{""rate"":1.199783}",295,27774753499546046,virtual:aug_d84a52754cb908a3f552
aug_de55be73d7c1012725bc,rec_6ac41708a7f3de4ed900,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_9.wav,belly_pain/dunstan-eairh_9.wav,belly_pain,train,4,time_stretch,"{""rate"":0.814924}",296,10049494957695119119,virtual:aug_de55be73d7c1012725bc
aug_4684d15ffaa1134cd457,rec_c7ab84dc1e25a511f089,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3054_M_eairh.wav,belly_pain/3054_M_eairh.wav,belly_pain,train,4,gaussian_noise,"{""noise_factor"":0.004746928}",297,13132605300431793595,virtual:aug_4684d15ffaa1134cd457
aug_076b7881c00522e664ba,rec_a13b92fdc5317e0a51d9,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\548_F_eairh.wav,belly_pain/548_F_eairh.wav,belly_pain,train,4,pitch_shift,"{""steps"":0.918114}",298,12542618840679483093,virtual:aug_076b7881c00522e664ba
aug_a7812fa3c5d6224057df,rec_0c5e583cba7fea6e7572,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3688_M_eairh.wav,belly_pain/3688_M_eairh.wav,belly_pain,train,4,pitch_shift,"{""steps"":-0.969238}",299,12390161413161304647,virtual:aug_a7812fa3c5d6224057df
aug_243c63bcfed5b9f58086,rec_e41629e8492bfc07276b,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3151_M_eairh.wav,belly_pain/3151_M_eairh.wav,belly_pain,train,4,time_stretch,"{""rate"":1.110855}",300,2260897602467813708,virtual:aug_243c63bcfed5b9f58086
aug_bdb4a0aeb3ebb035dbee,rec_7923b3cade105f0c3c70,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2651_F_eairh.wav,belly_pain/2651_F_eairh.wav,belly_pain,train,4,time_stretch,"{""rate"":0.892559}",301,17735824333224704949,virtual:aug_bdb4a0aeb3ebb035dbee
aug_7b30494588965bca8669,rec_db0170c6e9143b76c98f,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1215_M_eairh.wav,belly_pain/1215_M_eairh.wav,belly_pain,train,4,time_shift,"{""fraction"":-0.019564}",302,9142340940863226037,virtual:aug_7b30494588965bca8669
aug_34374e117835c3d214ad,rec_774e95ea65e8ccac1202,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\4684_M_eairh.wav,belly_pain/4684_M_eairh.wav,belly_pain,train,4,gaussian_noise,"{""noise_factor"":0.002369991}",303,1770482804761208484,virtual:aug_34374e117835c3d214ad
aug_49aefabec30412843202,rec_212b93ff5570b7840e1a,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\419_M_eairh.wav,belly_pain/419_M_eairh.wav,belly_pain,train,4,pitch_shift,"{""steps"":1.882265}",304,1025512843475538334,virtual:aug_49aefabec30412843202
aug_27410dd31c6b5654fd38,rec_9ef4cab50c9a56e3bd9a,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\4758_M_eairh.wav,belly_pain/4758_M_eairh.wav,belly_pain,train,4,pitch_shift,"{""steps"":-2.041089}",305,5102018550598263635,virtual:aug_27410dd31c6b5654fd38
aug_dc3f609c2925a1b72ab2,rec_0c6c903753d565dac519,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3505_M_eairh.wav,belly_pain/3505_M_eairh.wav,belly_pain,train,4,time_stretch,"{""rate"":1.196537}",306,13849142800065042692,virtual:aug_dc3f609c2925a1b72ab2
aug_6fc80acd18043e5277e7,rec_6f6b4910a46d0f5c9466,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_29.wav,belly_pain/dunstan-eairh_29.wav,belly_pain,train,4,time_stretch,"{""rate"":0.808457}",307,2496214212723688592,virtual:aug_6fc80acd18043e5277e7
aug_e2579ed3e47e67f989f1,rec_3e28c761181c5229dd97,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_11.wav,belly_pain/dunstan-eairh_11.wav,belly_pain,train,4,gaussian_noise,"{""noise_factor"":0.004815019}",308,2357194735039744709,virtual:aug_e2579ed3e47e67f989f1
aug_ef4132e621f46fed65c4,rec_b97b97506a926108c4fb,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\4511_F_eairh.wav,belly_pain/4511_F_eairh.wav,belly_pain,train,4,pitch_shift,"{""steps"":0.974409}",309,9195466334464716183,virtual:aug_ef4132e621f46fed65c4
aug_25cf9c6411aab7b7a914,rec_a29eb2fa57b194483f26,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2101_M_eairh.wav,belly_pain/2101_M_eairh.wav,belly_pain,train,4,pitch_shift,"{""steps"":-0.892067}",310,8059393793154012732,virtual:aug_25cf9c6411aab7b7a914
aug_8225932e279a48933200,rec_e6d5a53ef5c2a42cae1f,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_59.wav,belly_pain/dunstan-eairh_59.wav,belly_pain,train,4,time_stretch,"{""rate"":1.082113}",311,6456230375733659520,virtual:aug_8225932e279a48933200
aug_9aca62013b2a47f108f2,rec_81baca137ffa49fea0f0,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_5.wav,belly_pain/dunstan-eairh_5.wav,belly_pain,train,4,time_stretch,"{""rate"":0.913871}",312,455477292041337999,virtual:aug_9aca62013b2a47f108f2
aug_3947e4c813f35bc9c67d,rec_fae98644f14f54a8f0a4,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3889_M_eairh.wav,belly_pain/3889_M_eairh.wav,belly_pain,train,4,time_shift,"{""fraction"":-0.0207422}",313,679163118937553792,virtual:aug_3947e4c813f35bc9c67d
aug_5172ca8638bbe49a669b,rec_fdf6fac981d89bd04593,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3344_M_eairh.wav,belly_pain/3344_M_eairh.wav,belly_pain,train,4,gaussian_noise,"{""noise_factor"":0.002664336}",314,3126061622812594547,virtual:aug_5172ca8638bbe49a669b
aug_6e4bc934242294b43fcb,rec_b52b02478d157dfacee6,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3541_M_eairh.wav,belly_pain/3541_M_eairh.wav,belly_pain,train,4,pitch_shift,"{""steps"":2.037971}",315,18167028233406072451,virtual:aug_6e4bc934242294b43fcb
aug_357435af4f060628965c,rec_d024232db85b2dd5abc3,D:\INFANT CRY\data_set_dbl_split\train\burping\3773_M_eh.wav,burping/3773_M_eh.wav,burping,train,4,gaussian_noise,"{""noise_factor"":0.005334746}",0,15608876194005497016,virtual:aug_357435af4f060628965c
aug_cd94c3a91486961b8fec,rec_30ab2bd552cfc2d7e12b,D:\INFANT CRY\data_set_dbl_split\train\burping\3184_M_eh.wav,burping/3184_M_eh.wav,burping,train,4,pitch_shift,"{""steps"":1.027188}",1,2069547450328754893,virtual:aug_cd94c3a91486961b8fec
aug_9ac936b65398b5e6aca8,rec_c02402c6d2a894138d12,D:\INFANT CRY\data_set_dbl_split\train\burping\2563_M_eh.wav,burping/2563_M_eh.wav,burping,train,4,pitch_shift,"{""steps"":-0.927895}",2,17630317358898034227,virtual:aug_9ac936b65398b5e6aca8
aug_c021edc1d522035cece2,rec_4a0912eaadfeb8697716,D:\INFANT CRY\data_set_dbl_split\train\burping\2284_M_eh.wav,burping/2284_M_eh.wav,burping,train,4,time_stretch,"{""rate"":1.119945}",3,17255264994960407552,virtual:aug_c021edc1d522035cece2
aug_350bcd732181dac0dfec,rec_7b7948d30dc8ee511ce2,D:\INFANT CRY\data_set_dbl_split\train\burping\1772_M_eh.wav,burping/1772_M_eh.wav,burping,train,4,time_stretch,"{""rate"":0.923027}",4,17085127895796384463,virtual:aug_350bcd732181dac0dfec
aug_a742bd8795b794ef27fb,rec_4cb288cfddc38ac25391,D:\INFANT CRY\data_set_dbl_split\train\burping\2369_M_eh.wav,burping/2369_M_eh.wav,burping,train,4,time_shift,"{""fraction"":-0.0767135}",5,9241802019701300682,virtual:aug_a742bd8795b794ef27fb
aug_dbce82f444e64e0c2b19,rec_8cede20c0b7f85203c3e,D:\INFANT CRY\data_set_dbl_split\train\burping\799_M_eh.wav,burping/799_M_eh.wav,burping,train,4,gaussian_noise,"{""noise_factor"":0.00224055}",6,12818364865077120998,virtual:aug_dbce82f444e64e0c2b19
aug_461c0b143771da14a155,rec_5a2f75276513a19a7ebb,D:\INFANT CRY\data_set_dbl_split\train\burping\4216_M_eh.wav,burping/4216_M_eh.wav,burping,train,4,pitch_shift,"{""steps"":2.079615}",7,972776339074011713,virtual:aug_461c0b143771da14a155
aug_3226d4c17dbbb9ec50eb,rec_30cbe93e75857a181f3d,D:\INFANT CRY\data_set_dbl_split\train\burping\128_M_eh.wav,burping/128_M_eh.wav,burping,train,4,pitch_shift,"{""steps"":-2.080231}",8,17667503093889573140,virtual:aug_3226d4c17dbbb9ec50eb
aug_fdb8301822cf4e5bac19,rec_459bb2953e87065146b1,D:\INFANT CRY\data_set_dbl_split\train\burping\1959_M_eh.wav,burping/1959_M_eh.wav,burping,train,4,time_stretch,"{""rate"":1.180507}",9,17885780135969568971,virtual:aug_fdb8301822cf4e5bac19
aug_5d157893b3bf7c9e933d,rec_f2be0c0fdf45d429dfda,D:\INFANT CRY\data_set_dbl_split\train\burping\3680_M_eh.wav,burping/3680_M_eh.wav,burping,train,4,time_stretch,"{""rate"":0.778552}",10,16210324426988041517,virtual:aug_5d157893b3bf7c9e933d
aug_6dc21050fc15261a4667,rec_24a396b9d014a05587a9,D:\INFANT CRY\data_set_dbl_split\train\burping\222_F_eh.wav,burping/222_F_eh.wav,burping,train,4,gaussian_noise,"{""noise_factor"":0.005599424}",11,788346739365658313,virtual:aug_6dc21050fc15261a4667
aug_a6bcd43cb63daaf9d226,rec_8fa03b0b1122bc99fa71,D:\INFANT CRY\data_set_dbl_split\train\burping\3335_M_eh.wav,burping/3335_M_eh.wav,burping,train,4,pitch_shift,"{""steps"":1.026001}",12,13656143941196318668,virtual:aug_a6bcd43cb63daaf9d226
aug_838a3716c6cce58788c2,rec_9f874a669b1439b8ba43,D:\INFANT CRY\data_set_dbl_split\train\burping\335_M_eh.wav,burping/335_M_eh.wav,burping,train,4,pitch_shift,"{""steps"":-1.108555}",13,3482037912284739462,virtual:aug_838a3716c6cce58788c2
aug_1129342f6d7c8cc5932c,rec_ab271c0dd4cc9e6e5493,D:\INFANT CRY\data_set_dbl_split\train\burping\1189_M_eh.wav,burping/1189_M_eh.wav,burping,train,4,time_stretch,"{""rate"":1.081174}",14,2798390912974480163,virtual:aug_1129342f6d7c8cc5932c
aug_cc45f020110820d714bc,rec_b7dc41a5877cdafcdeba,D:\INFANT CRY\data_set_dbl_split\train\burping\3849_M_eh.wav,burping/3849_M_eh.wav,burping,train,4,time_stretch,"{""rate"":0.901776}",15,15225295139193587352,virtual:aug_cc45f020110820d714bc
aug_86dfea30ef79526a9c15,rec_c6008b28a57b1ad0c4a6,D:\INFANT CRY\data_set_dbl_split\train\burping\2312_M_eh.wav,burping/2312_M_eh.wav,burping,train,4,time_shift,"{""fraction"":-0.0290221}",16,654884261789845447,virtual:aug_86dfea30ef79526a9c15
aug_faa77d963a3d8738ed6c,rec_ce6d33d9d80a390b5de1,D:\INFANT CRY\data_set_dbl_split\train\burping\4580_M_eh.wav,burping/4580_M_eh.wav,burping,train,4,gaussian_noise,"{""noise_factor"":0.002683625}",17,16374331438581008217,virtual:aug_faa77d963a3d8738ed6c
aug_cf3d52cc324f3090194f,rec_565dd3342f1ac221607e,D:\INFANT CRY\data_set_dbl_split\train\burping\392_M_eh.wav,burping/392_M_eh.wav,burping,train,4,pitch_shift,"{""steps"":2.037734}",18,8314673292394413045,virtual:aug_cf3d52cc324f3090194f
aug_ea583c9a5de16606e5fd,rec_e5053874909e75e7cdae,D:\INFANT CRY\data_set_dbl_split\train\burping\819_F_eh.wav,burping/819_F_eh.wav,burping,train,4,pitch_shift,"{""steps"":-2.115927}",19,15006892449280607088,virtual:aug_ea583c9a5de16606e5fd
aug_fae0a8eb59e84cba3b0d,rec_c1b61b57a04c76f19527,D:\INFANT CRY\data_set_dbl_split\train\burping\1246_M_eh.wav,burping/1246_M_eh.wav,burping,train,4,time_stretch,"{""rate"":1.180896}",20,1752725695127610595,virtual:aug_fae0a8eb59e84cba3b0d
aug_b5133a0e0153a66a958f,rec_9a29e2de6a245ee391e5,D:\INFANT CRY\data_set_dbl_split\train\burping\1117_M_eh.wav,burping/1117_M_eh.wav,burping,train,4,time_stretch,"{""rate"":0.82325}",21,6573681253601402132,virtual:aug_b5133a0e0153a66a958f
aug_c4197527dbb1b55ea79f,rec_8b38bc4b5e01d884ed1b,D:\INFANT CRY\data_set_dbl_split\train\burping\2238_M_eh.wav,burping/2238_M_eh.wav,burping,train,4,gaussian_noise,"{""noise_factor"":0.00500468}",22,11868084480362025726,virtual:aug_c4197527dbb1b55ea79f
aug_1fb02add3f0d245e62c0,rec_410db454b737f8edd207,D:\INFANT CRY\data_set_dbl_split\train\burping\dunstan-eh_36.wav,burping/dunstan-eh_36.wav,burping,train,4,pitch_shift,"{""steps"":0.926919}",23,4953281317597971769,virtual:aug_1fb02add3f0d245e62c0
aug_e968fd90dee92b8a81f9,rec_e64ed0451cdefb147b9a,D:\INFANT CRY\data_set_dbl_split\train\burping\2458_M_eh.wav,burping/2458_M_eh.wav,burping,train,4,pitch_shift,"{""steps"":-1.176961}",24,17577358680546676054,virtual:aug_e968fd90dee92b8a81f9
aug_3b49017cc5e2ffa0a6d7,rec_3b0dbc0e1235864017ad,D:\INFANT CRY\data_set_dbl_split\train\burping\3731_M_eh.wav,burping/3731_M_eh.wav,burping,train,4,time_stretch,"{""rate"":1.114369}",25,8281286585287487421,virtual:aug_3b49017cc5e2ffa0a6d7
aug_e55b4cf2f56a6f6900ad,rec_c22dd02b85a1df5c8c4e,D:\INFANT CRY\data_set_dbl_split\train\burping\dunstan-eh_65.wav,burping/dunstan-eh_65.wav,burping,train,4,time_stretch,"{""rate"":0.918043}",26,5178746952147658771,virtual:aug_e55b4cf2f56a6f6900ad
aug_01a45f89ff3800b4a1bd,rec_1050c2655280d54aa3a4,D:\INFANT CRY\data_set_dbl_split\train\burping\225_F_eh.wav,burping/225_F_eh.wav,burping,train,4,time_shift,"{""fraction"":0.0573475}",27,9791789437234002866,virtual:aug_01a45f89ff3800b4a1bd
aug_283c1fe95c37adf83d82,rec_c2d0c914aa634399fe02,D:\INFANT CRY\data_set_dbl_split\train\burping\3681_M_eh.wav,burping/3681_M_eh.wav,burping,train,4,gaussian_noise,"{""noise_factor"":0.002646693}",28,2380079370339671588,virtual:aug_283c1fe95c37adf83d82
aug_c8163a1f66a9fa271f86,rec_06e84e6f511e879851ca,D:\INFANT CRY\data_set_dbl_split\train\burping\1677_M_eh.wav,burping/1677_M_eh.wav,burping,train,4,pitch_shift,"{""steps"":2.044534}",29,9699174790250224475,virtual:aug_c8163a1f66a9fa271f86
aug_a11cea326c3f383d7244,rec_3dff757b4adba1651a52,D:\INFANT CRY\data_set_dbl_split\train\burping\1280_M_eh.wav,burping/1280_M_eh.wav,burping,train,4,pitch_shift,"{""steps"":-2.182765}",30,2626926353124671042,virtual:aug_a11cea326c3f383d7244
aug_0f3b559f7de8db46264d,rec_01751ebd954ebf0cc37a,D:\INFANT CRY\data_set_dbl_split\train\burping\2911_M_eh.wav,burping/2911_M_eh.wav,burping,train,4,time_stretch,"{""rate"":1.176069}",31,9695498466955111435,virtual:aug_0f3b559f7de8db46264d
aug_05076010b22bc8bbb495,rec_38acc274e71f1ffa3d26,D:\INFANT CRY\data_set_dbl_split\train\burping\2083_M_eh.wav,burping/2083_M_eh.wav,burping,train,4,time_stretch,"{""rate"":0.790435}",32,11429028056002910119,virtual:aug_05076010b22bc8bbb495
aug_8d51e98483fa584fb6e7,rec_a24e5a4c484b184c3af7,D:\INFANT CRY\data_set_dbl_split\train\burping\2164_M_eh.wav,burping/2164_M_eh.wav,burping,train,4,gaussian_noise,"{""noise_factor"":0.004369518}",33,11479990586487671283,virtual:aug_8d51e98483fa584fb6e7
aug_5e142617d70942607f90,rec_d09abe4d0ed175d6bc7b,D:\INFANT CRY\data_set_dbl_split\train\burping\1404_F_eh.wav,burping/1404_F_eh.wav,burping,train,4,pitch_shift,"{""steps"":1.008548}",34,16843693874499639896,virtual:aug_5e142617d70942607f90
aug_007c24c2e4d569073b4a,rec_f951c9cb890a00ed11b1,D:\INFANT CRY\data_set_dbl_split\train\burping\383_M_eh.wav,burping/383_M_eh.wav,burping,train,4,pitch_shift,"{""steps"":-1.160645}",35,4983411126109300792,virtual:aug_007c24c2e4d569073b4a
aug_75cb3300e5327b40f43f,rec_1fa454041cb2b6209768,D:\INFANT CRY\data_set_dbl_split\train\burping\691_M_eh.wav,burping/691_M_eh.wav,burping,train,4,time_stretch,"{""rate"":1.088966}",36,7074232877032171444,virtual:aug_75cb3300e5327b40f43f
aug_e4323473d66039a8e51c,rec_ff477dacfaa3059546f6,D:\INFANT CRY\data_set_dbl_split\train\burping\4846_M_eh.wav,burping/4846_M_eh.wav,burping,train,4,time_stretch,"{""rate"":0.906137}",37,9090535748923208453,virtual:aug_e4323473d66039a8e51c
aug_15de7a6088fa7c1121b8,rec_321aefb0aa457ba0707e,D:\INFANT CRY\data_set_dbl_split\train\burping\901_M_eh.wav,burping/901_M_eh.wav,burping,train,4,time_shift,"{""fraction"":-0.0016701}",38,13758274559287282820,virtual:aug_15de7a6088fa7c1121b8
aug_fc1d4a509cb88f837138,rec_595c7bd988437435705e,D:\INFANT CRY\data_set_dbl_split\train\burping\3187_M_eh.wav,burping/3187_M_eh.wav,burping,train,4,gaussian_noise,"{""noise_factor"":0.002206547}",39,17233288997374096346,virtual:aug_fc1d4a509cb88f837138
aug_f672550f48a5eef611bb,rec_7d6aa6a7af750f0245fb,D:\INFANT CRY\data_set_dbl_split\train\burping\4321_M_eh.wav,burping/4321_M_eh.wav,burping,train,4,pitch_shift,"{""steps"":1.850317}",40,5698817775935747089,virtual:aug_f672550f48a5eef611bb
aug_cf1210de699384f65a58,rec_bd56e50f20a08c95889b,D:\INFANT CRY\data_set_dbl_split\train\burping\dunstan-eh_6.wav,burping/dunstan-eh_6.wav,burping,train,4,pitch_shift,"{""steps"":-1.867228}",41,16337178824202807125,virtual:aug_cf1210de699384f65a58
aug_dd3e7ec4906d2d3722e0,rec_165d844150d1c38e7964,D:\INFANT CRY\data_set_dbl_split\train\burping\dunstan-eh_4.wav,burping/dunstan-eh_4.wav,burping,train,4,time_stretch,"{""rate"":1.208768}",42,11550792057246263221,virtual:aug_dd3e7ec4906d2d3722e0
aug_12f8e8d30c29a80e6a8b,rec_c2ca957db2b55f01ab5b,D:\INFANT CRY\data_set_dbl_split\train\burping\642_M_eh.wav,burping/642_M_eh.wav,burping,train,4,time_stretch,"{""rate"":0.787393}",43,12631754787444332580,virtual:aug_12f8e8d30c29a80e6a8b
aug_e3ff73831bd1299fc029,rec_8e1af1b14f5eefa2208e,D:\INFANT CRY\data_set_dbl_split\train\burping\103_M_eh.wav,burping/103_M_eh.wav,burping,train,4,gaussian_noise,"{""noise_factor"":0.005591825}",44,1874820356167262629,virtual:aug_e3ff73831bd1299fc029
aug_bcde9ce60cd81a9029d8,rec_c2521e9b1d58c3fbb0cb,D:\INFANT CRY\data_set_dbl_split\train\burping\1103_M_eh.wav,burping/1103_M_eh.wav,burping,train,4,pitch_shift,"{""steps"":0.970314}",45,5315677426569329031,virtual:aug_bcde9ce60cd81a9029d8
aug_395fc8e94d2c6241934b,rec_3c97921405d8a84e3340,D:\INFANT CRY\data_set_dbl_split\train\burping\109_F_eh.wav,burping/109_F_eh.wav,burping,train,4,pitch_shift,"{""steps"":-1.174884}",46,3600443958011907477,virtual:aug_395fc8e94d2c6241934b
aug_43043c1b01b45eaac51e,rec_0c8740c205058cc13c73,D:\INFANT CRY\data_set_dbl_split\train\burping\4473_M_eh.wav,burping/4473_M_eh.wav,burping,train,4,time_stretch,"{""rate"":1.098593}",47,6974016043855183355,virtual:aug_43043c1b01b45eaac51e
aug_519cb4828b32ad8e08ba,rec_e890ba788c3dcf653f72,D:\INFANT CRY\data_set_dbl_split\train\burping\3429_F_eh.wav,burping/3429_F_eh.wav,burping,train,4,time_stretch,"{""rate"":0.891063}",48,16216115338916469147,virtual:aug_519cb4828b32ad8e08ba
aug_85f3aa7e74e1bf5c99a9,rec_c486f7a4a819eb438fe8,D:\INFANT CRY\data_set_dbl_split\train\burping\2959_M_eh.wav,burping/2959_M_eh.wav,burping,train,4,time_shift,"{""fraction"":-0.0001157}",49,534035208718592053,virtual:aug_85f3aa7e74e1bf5c99a9
aug_ba8608b2de465bb160c4,rec_1113b5c1927b463e6187,D:\INFANT CRY\data_set_dbl_split\train\burping\1928_M_eh.wav,burping/1928_M_eh.wav,burping,train,4,gaussian_noise,"{""noise_factor"":0.002575893}",50,16576964233125571099,virtual:aug_ba8608b2de465bb160c4
aug_1cdeca8b5100ca7de978,rec_04dc1bc529be34e2194f,D:\INFANT CRY\data_set_dbl_split\train\burping\3977_F_eh.wav,burping/3977_F_eh.wav,burping,train,4,pitch_shift,"{""steps"":2.06765}",51,18034836655492827511,virtual:aug_1cdeca8b5100ca7de978
aug_c27b84b973cb466e0d04,rec_a3b246b844a903219afc,D:\INFANT CRY\data_set_dbl_split\train\burping\336_F_eh.wav,burping/336_F_eh.wav,burping,train,4,pitch_shift,"{""steps"":-1.923441}",52,10775883895631571658,virtual:aug_c27b84b973cb466e0d04
aug_e38b101191d5916a92f9,rec_296b5aff467704fad7f9,D:\INFANT CRY\data_set_dbl_split\train\burping\4544_F_eh.wav,burping/4544_F_eh.wav,burping,train,4,time_stretch,"{""rate"":1.212277}",53,14816961788905961236,virtual:aug_e38b101191d5916a92f9
aug_5b32eb4444af2961f0f8,rec_4bf2222acdcc1b555881,D:\INFANT CRY\data_set_dbl_split\train\burping\537_M_eh.wav,burping/537_M_eh.wav,burping,train,4,time_stretch,"{""rate"":0.813917}",54,13631776392588106703,virtual:aug_5b32eb4444af2961f0f8
aug_4cb313aefb158e79ac0f,rec_f00e486b5bb01e917fd5,D:\INFANT CRY\data_set_dbl_split\train\burping\2759_M_eh.wav,burping/2759_M_eh.wav,burping,train,4,gaussian_noise,"{""noise_factor"":0.004734096}",55,11113176264829559427,virtual:aug_4cb313aefb158e79ac0f
aug_1b7f9fac70622119ffa6,rec_8c5fd3a4d20e6ed75f42,D:\INFANT CRY\data_set_dbl_split\train\burping\2870_F_eh.wav,burping/2870_F_eh.wav,burping,train,4,pitch_shift,"{""steps"":0.80174}",56,16022466099838035051,virtual:aug_1b7f9fac70622119ffa6
aug_910480520c5a84e44e51,rec_1ce241cf7686f94b3a25,D:\INFANT CRY\data_set_dbl_split\train\burping\000124_M_eh.wav,burping/000124_M_eh.wav,burping,train,4,pitch_shift,"{""steps"":-1.033194}",57,9709638019044876817,virtual:aug_910480520c5a84e44e51
aug_bae3f23ffe6238f9bb5c,rec_6b454294a8664471f946,D:\INFANT CRY\data_set_dbl_split\train\burping\3153_F_eh.wav,burping/3153_F_eh.wav,burping,train,4,time_stretch,"{""rate"":1.084521}",58,11199998010934536025,virtual:aug_bae3f23ffe6238f9bb5c
aug_282b317dde11c04f10f2,rec_08e93b1ae68a5813da75,D:\INFANT CRY\data_set_dbl_split\train\burping\3641_M_eh.wav,burping/3641_M_eh.wav,burping,train,4,time_stretch,"{""rate"":0.91765}",59,15197253630120466027,virtual:aug_282b317dde11c04f10f2
