sample_id,original_record_id,original_filepath,original_relative_path,label,partition,fold,augmentation_type,augmentation_params,augmentation_index,seed,output_reference
aug_dc926f8e20630336950f,rec_cc7bf851b717582daedd,D:\INFANT CRY\data_set_dbl_split\train\tired\2104_M_owh.wav,tired/2104_M_owh.wav,baby,train,2,gaussian_noise,"{""noise_factor"":0.00274734}",94,5249902879309363319,virtual:aug_dc926f8e20630336950f
aug_08af37397385e63c24df,rec_fecba998d290d42023e8,D:\INFANT CRY\data_set_dbl_split\train\discomfort\2928_M_heh.wav,discomfort/2928_M_heh.wav,baby,train,2,pitch_shift,"{""steps"":2.022087}",95,3713608937440591939,virtual:aug_08af37397385e63c24df
aug_588c82f35cf248802a94,rec_3fbc9c99d39c09d4bf5d,D:\INFANT CRY\data_set_dbl_split\train\tired\2074_M_owh.wav,tired/2074_M_owh.wav,baby,train,2,pitch_shift,"{""steps"":-2.010422}",96,2842360982619447210,virtual:aug_588c82f35cf248802a94
aug_f0bb39ef26f34fd1c0bd,rec_8afa1d21029efff478e7,D:\INFANT CRY\data_set_dbl_split\train\tired\4005_M_owh.wav,tired/4005_M_owh.wav,baby,train,2,time_stretch,"{""rate"":1.199175}",97,5542201916269093045,virtual:aug_f0bb39ef26f34fd1c0bd
aug_722f95c3ac0f8410fec6,rec_158ce180cdd2526ffa91,D:\INFANT CRY\data_set_dbl_split\train\discomfort\2895_M_heh.wav,discomfort/2895_M_heh.wav,baby,train,2,time_stretch,"{""rate"":0.823708}",98,17441965266977585631,virtual:aug_722f95c3ac0f8410fec6
aug_ee0867ea93054a66b823,rec_af2b5d80db9b39b769a8,D:\INFANT CRY\data_set_dbl_split\train\burping\3675_M_eh.wav,burping/3675_M_eh.wav,baby,train,2,gaussian_noise,"{""noise_factor"":0.005315423}",99,5144464660343769788,virtual:aug_ee0867ea93054a66b823
aug_594b610cafd6b9d6c79d,rec_30ab2bd552cfc2d7e12b,D:\INFANT CRY\data_set_dbl_split\train\burping\3184_M_eh.wav,burping/3184_M_eh.wav,baby,train,2,pitch_shift,"{""steps"":1.132882}",100,15736929526714545144,virtual:aug_594b610cafd6b9d6c79d
aug_8a7a4d66c963901df4da,rec_714a26b32e56f2dca6f0,D:\INFANT CRY\data_set_dbl_split\train\tired\4920_M_owh.wav,tired/4920_M_owh.wav,baby,train,2,pitch_shift,"{""steps"":-0.80279}",101,14971720537600785822,virtual:aug_8a7a4d66c963901df4da
aug_a03a9f5e531952adb2c2,rec_fef045ea86ed1d26ca57,D:\INFANT CRY\data_set_dbl_split\train\burping\855_M_eh.wav,burping/855_M_eh.wav,baby,train,2,time_stretch,"{""rate"":1.098944}",102,1001717087884609324,virtual:aug_a03a9f5e531952adb2c2
aug_7a70b5c300545637a46b,rec_eaa84801d321692db46e,D:\INFANT CRY\data_set_dbl_split\train\tired\1170_M_owh.wav,tired/1170_M_owh.wav,baby,train,2,time_stretch,"{""rate"":0.922192}",103,12904843190319934575,virtual:aug_7a70b5c300545637a46b
aug_342a0f38cb912d412355,rec_e176af9e7c2419458609,D:\INFANT CRY\data_set_dbl_split\train\tired\dunstan-owh_69.wav,tired/dunstan-owh_69.wav,baby,train,2,time_shift,"{""fraction"":-0.0738683}",104,13271586030930273317,virtual:aug_342a0f38cb912d412355
aug_a167008d8989fc5c88ea,rec_1113b5c1927b463e6187,D:\INFANT CRY\data_set_dbl_split\train\burping\1928_M_eh.wav,burping/1928_M_eh.wav,baby,train,2,gaussian_noise,"{""noise_factor"":0.002868433}",105,16689941455906166386,virtual:aug_a167008d8989fc5c88ea
aug_5e0414c2d1210e5756de,rec_ab271c0dd4cc9e6e5493,D:\INFANT CRY\data_set_dbl_split\train\burping\1189_M_eh.wav,burping/1189_M_eh.wav,baby,train,2,pitch_shift,"{""steps"":2.023373}",106,16855663065067519936,virtual:aug_5e0414c2d1210e5756de
aug_630a102406d654b45441,rec_6d53ea377585cd358595,D:\INFANT CRY\data_set_dbl_split\train\tired\1703_M_owh.wav,tired/1703_M_owh.wav,baby,train,2,pitch_shift,"{""steps"":-1.845165}",107,2759143121265119809,virtual:aug_630a102406d654b45441
aug_6ec493967753b21e4fb8,rec_883b3d09371eb4815a3c,D:\INFANT CRY\data_set_dbl_split\train\hungry\3782_M_neh.wav,hungry/3782_M_neh.wav,baby,train,2,time_stretch,"{""rate"":1.180639}",108,15805620940561342832,virtual:aug_6ec493967753b21e4fb8
aug_ed9a5ac5dcd9a4b6dfa1,rec_88affcb3e287f0433132,D:\INFANT CRY\data_set_dbl_split\train\burping\1717_F_eh.wav,burping/1717_F_eh.wav,baby,train,2,time_stretch,"{""rate"":0.790136}",109,1167700019368681964,virtual:aug_ed9a5ac5dcd9a4b6dfa1
aug_4e46cfe7ff3a31a02500,rec_048ba98d01f4f76692ca,D:\INFANT CRY\data_set_dbl_split\train\tired\3544_M_owh.wav,tired/3544_M_owh.wav,baby,train,2,gaussian_noise,"{""noise_factor"":0.005466369}",110,14269333294948459562,virtual:aug_4e46cfe7ff3a31a02500
aug_e91c8879f915d74bad29,rec_ab7a13884b2d82c96982,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3858_M_eairh.wav,belly_pain/3858_M_eairh.wav,baby,train,2,pitch_shift,"{""steps"":1.130748}",111,16362646270915157683,virtual:aug_e91c8879f915d74bad29
aug_7d6f905375e4cad2c93c,rec_e0bd95966c0c5da7f134,D:\INFANT CRY\data_set_dbl_split\train\burping\4468_F_eh.wav,burping/4468_F_eh.wav,baby,train,2,pitch_shift,"{""steps"":-0.919275}",112,1688623577362936193,virtual:aug_7d6f905375e4cad2c93c
aug_3a2cc3fc7c35cc4e5b3b,rec_2d7b26e538714292eb4a,D:\INFANT CRY\data_set_dbl_split\train\tired\4467_M_owh.wav,tired/4467_M_owh.wav,baby,train,2,time_stretch,"{""rate"":1.078456}",113,9413603490992124195,virtual:aug_3a2cc3fc7c35cc4e5b3b
aug_deb1211d02c42784f34f,rec_d4c9e257eeadb5ae0aff,D:\INFANT CRY\data_set_dbl_split\train\tired\553_M_owh.wav,tired/553_M_owh.wav,baby,train,2,time_stretch,"{""rate"":0.915136}",114,13583256176290958210,virtual:aug_deb1211d02c42784f34f
aug_bcddd799035ba1908847,rec_9f49b115ba8fb6511373,D:\INFANT CRY\data_set_dbl_split\train\tired\3368_M_owh.wav,tired/3368_M_owh.wav,baby,train,2,time_shift,"{""fraction"":0.0878279}",115,17786635857477378105,virtual:aug_bcddd799035ba1908847
aug_cc9ef82fa1d1ffd9d6f4,rec_54d53591b959293f3ed9,D:\INFANT CRY\data_set_dbl_split\train\burping\dunstan-eh_5.wav,burping/dunstan-eh_5.wav,baby,train,2,gaussian_noise,"{""noise_factor"":0.002750449}",116,11564889411708046362,virtual:aug_cc9ef82fa1d1ffd9d6f4
aug_67a88fea433c49efd0c2,rec_9e6e29b19c03296b74f8,D:\INFANT CRY\data_set_dbl_split\train\burping\2321_M_eh.wav,burping/2321_M_eh.wav,baby,train,2,pitch_shift,"{""steps"":1.823885}",117,16985363790233285859,virtual:aug_67a88fea433c49efd0c2
aug_1dd375968ec3d305fa7d,rec_606b51628a29d576c7f5,D:\INFANT CRY\data_set_dbl_split\train\hungry\3676_M_neh.wav,hungry/3676_M_neh.wav,baby,train,2,pitch_shift,"{""steps"":-2.100869}",118,10362499949511448802,virtual:aug_1dd375968ec3d305fa7d
aug_10847319b39caa1d590e,rec_8a7ccc3333350595a5ec,D:\INFANT CRY\data_set_dbl_split\train\tired\4716_M_owh.wav,tired/4716_M_owh.wav,baby,train,2,time_stretch,"{""rate"":1.183915}",119,805864539192519873,virtual:aug_10847319b39caa1d590e
aug_f86bfb56ad2fc6d46a38,rec_6078ad0e8ea8a14799ba,D:\INFANT CRY\data_set_dbl_split\train\discomfort\4825_M_heh.wav,discomfort/4825_M_heh.wav,baby,train,2,time_stretch,"{""rate"":0.817434}",120,4208655621864266275,virtual:aug_f86bfb56ad2fc6d46a38
aug_fc0f594d6bf9650ae1a7,rec_b95e828869b8020bd53c,D:\INFANT CRY\data_set_dbl_split\train\tired\4584_M_owh.wav,tired/4584_M_owh.wav,baby,train,2,gaussian_noise,"{""noise_factor"":0.005725701}",121,15398198989840984654,virtual:aug_fc0f594d6bf9650ae1a7
aug_d4de7f28635f5244f3e2,rec_8829cfa21961d0e77cab,D:\INFANT CRY\data_set_dbl_split\train\tired\4493_M_owh.wav,tired/4493_M_owh.wav,baby,train,2,pitch_shift,"{""steps"":1.196723}",122,16839840720507987573,virtual:aug_d4de7f28635f5244f3e2
aug_61b92706adc0e4b202fe,rec_9a232059ad8ce3d58fa8,D:\INFANT CRY\data_set_dbl_split\train\burping\3429_M_eh.wav,burping/3429_M_eh.wav,baby,train,2,pitch_shift,"{""steps"":-0.879945}",123,6901115070978998992,virtual:aug_61b92706adc0e4b202fe
aug_f194a57b6f678b2fd87c,rec_84a379178d9f921361e0,D:\INFANT CRY\data_set_dbl_split\train\hungry\1123_F_neh.wav,hungry/1123_F_neh.wav,baby,train,2,time_stretch,"{""rate"":1.08572}",124,17583966070008516611,virtual:aug_f194a57b6f678b2fd87c
aug_f0ce3ca4d789234414a5,rec_82cb0a4156a7427f3403,D:\INFANT CRY\data_set_dbl_split\train\tired\1800_M_owh.wav,tired/1800_M_owh.wav,baby,train,2,time_stretch,"{""rate"":0.878493}",125,17575681212632628308,virtual:aug_f0ce3ca4d789234414a5
aug_405981428d6e43dcc810,rec_4a0912eaadfeb8697716,D:\INFANT CRY\data_set_dbl_split\train\burping\2284_M_eh.wav,burping/2284_M_eh.wav,baby,train,2,time_shift,"{""fraction"":0.0972052}",126,11362182632504470592,virtual:aug_405981428d6e43dcc810
aug_8433a70af092c4ec1b23,rec_b3908496284bb1bf91bd,D:\INFANT CRY\data_set_dbl_split\train\tired\2577_M_owh.wav,tired/2577_M_owh.wav,baby,train,2,gaussian_noise,"{""noise_factor"":0.002639341}",127,15898289746374525508,virtual:aug_8433a70af092c4ec1b23
aug_29fe2c58a4578ca489b2,rec_6456e2ce88a30a623868,D:\INFANT CRY\data_set_dbl_split\train\discomfort\dunstan-heh_39.wav,discomfort/dunstan-heh_39.wav,baby,train,2,pitch_shift,"{""steps"":2.092852}",128,15906219392388484486,virtual:aug_29fe2c58a4578ca489b2
aug_4b40019f13411572c860,rec_b143bcd50652f006dd02,D:\INFANT CRY\data_set_dbl_split\train\tired\1743_M_owh.wav,tired/1743_M_owh.wav,baby,train,2,pitch_shift,"{""steps"":-1.870504}",129,6863028478883882157,virtual:aug_4b40019f13411572c860
aug_efcbda8493c2ac12cc83,rec_af793bcc7a84612776fa,D:\INFANT CRY\data_set_dbl_split\train\burping\3777_M_eh.wav,burping/3777_M_eh.wav,baby,train,2,time_stretch,"{""rate"":1.202975}",130,3785930375584759660,virtual:aug_efcbda8493c2ac12cc83
aug_c991770116392f1483b6,rec_d0cc3e578be11d2ca330,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_18.wav,belly_pain/dunstan-eairh_18.wav,baby,train,2,time_stretch,"{""rate"":0.82289}",131,6764048393614821724,virtual:aug_c991770116392f1483b6
aug_5965dea5843ff9a2ef93,rec_bec629bc5031bc22eb9b,D:\INFANT CRY\data_set_dbl_split\train\hungry\186_M_neh.wav,hungry/186_M_neh.wav,baby,train,2,gaussian_noise,"{""noise_factor"":0.005148077}",132,12954316781866787580,virtual:aug_5965dea5843ff9a2ef93
aug_de574bcd74fa7d44fa99,rec_ea3161ab2c4c40e51365,D:\INFANT CRY\data_set_dbl_split\train\tired\2268_M_owh.wav,tired/2268_M_owh.wav,baby,train,2,pitch_shift,"{""steps"":0.836727}",133,10172749067428851675,virtual:aug_de574bcd74fa7d44fa99
aug_8119429d1cc9ec467e5c,rec_c20da6d7a956a73d1bd5,D:\INFANT CRY\data_set_dbl_split\train\tired\dunstan-owh_36.wav,tired/dunstan-owh_36.wav,baby,train,2,pitch_shift,"{""steps"":-1.030471}",134,2685400428338168605,virtual:aug_8119429d1cc9ec467e5c
aug_918cd1a49d75ec4b39b0,rec_4cb288cfddc38ac25391,D:\INFANT CRY\data_set_dbl_split\train\burping\2369_M_eh.wav,burping/2369_M_eh.wav,baby,train,2,time_stretch,"{""rate"":1.109968}",135,1225972210510409158,virtual:aug_918cd1a49d75ec4b39b0
aug_15fa87ce32d1567f482e,rec_c2ca957db2b55f01ab5b,D:\INFANT CRY\data_set_dbl_split\train\burping\642_M_eh.wav,burping/642_M_eh.wav,baby,train,2,time_stretch,"{""rate"":0.919283}",136,10744289206396428156,virtual:aug_15fa87ce32d1567f482e
aug_e9ae0cbe12f69bfcd0cd,rec_9661a763b41403859d51,D:\INFANT CRY\data_set_dbl_split\train\tired\1556_M_owh.wav,tired/1556_M_owh.wav,baby,train,2,time_shift,"{""fraction"":0.0697966}",137,16023895320994821252,virtual:aug_e9ae0cbe12f69bfcd0cd
aug_585a98f523c82c0c5a08,rec_695acf24f6b621bf6938,D:\INFANT CRY\data_set_dbl_split\train\burping\2185_M_eh.wav,burping/2185_M_eh.wav,baby,train,2,gaussian_noise,"{""noise_factor"":0.002412511}",138,1788922502409448571,virtual:aug_585a98f523c82c0c5a08
aug_af3dea3bc64324a0eaf4,rec_6268ac4871b6d802a209,D:\INFANT CRY\data_set_dbl_split\train\tired\3758_F_owh.wav,tired/3758_F_owh.wav,baby,train,2,pitch_shift,"{""steps"":2.072375}",139,657281495435186684,virtual:aug_af3dea3bc64324a0eaf4
aug_f5b93b8858b827ae8e3a,rec_49997b84581d28fe47cf,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1498_M_eairh.wav,belly_pain/1498_M_eairh.wav,baby,train,2,pitch_shift,"{""steps"":-2.184873}",140,17213911206691214884,virtual:aug_f5b93b8858b827ae8e3a
aug_aaabaa645d49a7417804,rec_c12ebdbbe76df05abc7e,D:\INFANT CRY\data_set_dbl_split\train\tired\dunstan-owh_66.wav,tired/dunstan-owh_66.wav,baby,train,2,time_stretch,"{""rate"":1.181193}",141,10694701130465600952,virtual:aug_aaabaa645d49a7417804
aug_c80edf630db2da00e573,rec_27d5d632e1e1c98d5156,D:\INFANT CRY\data_set_dbl_split\train\hungry\2226_M_neh.wav,hungry/2226_M_neh.wav,baby,train,2,time_stretch,"{""rate"":0.791488}",142,13624506674011903068,virtual:aug_c80edf630db2da00e573
aug_8c05d485fee73148fc24,rec_a4059f5ca3482bd507f9,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2217_M_eairh.wav,belly_pain/2217_M_eairh.wav,baby,train,2,gaussian_noise,"{""noise_factor"":0.005083116}",143,17607446534318949731,virtual:aug_8c05d485fee73148fc24
aug_a59d34e3250d5c4ccdad,rec_3dc51fbb1537ccb2f925,D:\INFANT CRY\data_set_dbl_split\train\tired\592_M_owh.wav,tired/592_M_owh.wav,baby,train,2,pitch_shift,"{""steps"":1.192055}",144,14900658425844468193,virtual:aug_a59d34e3250d5c4ccdad
aug_ecf224fb2329136d8252,rec_3ad7dddafe6b010bfb74,D:\INFANT CRY\data_set_dbl_split\train\tired\1980_M_owh.wav,tired/1980_M_owh.wav,baby,train,2,pitch_shift,"{""steps"":-0.924143}",145,11432500211134184370,virtual:aug_ecf224fb2329136d8252
aug_d44fe8c78aadcce7c7e6,rec_d9029df6f0570483478b,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\393_M_eairh.wav,belly_pain/393_M_eairh.wav,baby,train,2,time_stretch,"{""rate"":1.084068}",146,13233080741183295992,virtual:aug_d44fe8c78aadcce7c7e6
aug_850a213b0a09ba976a8d,rec_a24e5a4c484b184c3af7,D:\INFANT CRY\data_set_dbl_split\train\burping\2164_M_eh.wav,burping/2164_M_eh.wav,baby,train,2,time_stretch,"{""rate"":0.901928}",147,17082855400121099020,virtual:aug_850a213b0a09ba976a8d
aug_621de3fb684120f46f71,rec_b52b02478d157dfacee6,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3541_M_eairh.wav,belly_pain/3541_M_eairh.wav,baby,train,2,time_shift,"{""fraction"":0.0173444}",148,10390875938597448349,virtual:aug_621de3fb684120f46f71
aug_c5ab869f116e322aa7cd,rec_af8725fa49b24a73dcd1,D:\INFANT CRY\data_set_dbl_split\train\tired\3606_M_owh.wav,tired/3606_M_owh.wav,baby,train,2,gaussian_noise,"{""noise_factor"":0.00258892}",149,8883269732283559896,virtual:aug_c5ab869f116e322aa7cd
aug_2676b9c3cc81018c5426,rec_aa120f51f1874bfc4566,D:\INFANT CRY\data_set_dbl_split\train\hungry\3870_M_neh.wav,hungry/3870_M_neh.wav,baby,train,2,pitch_shift,"{""steps"":2.068057}",150,6017373386931685029,virtual:aug_2676b9c3cc81018c5426
aug_cd1f1744dbc99a499a5d,rec_01476f7d02dc9fb5bfc4,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1330_M_eairh.wav,belly_pain/1330_M_eairh.wav,baby,train,2,pitch_shift,"{""steps"":-1.800837}",151,6091150231591981259,virtual:aug_cd1f1744dbc99a499a5d
aug_74ee8b5e236c62cbb90b,rec_5e12d4152f25c8285f27,D:\INFANT CRY\data_set_dbl_split\train\burping\000543_M_heh.wav,burping/000543_M_heh.wav,baby,train,2,time_stretch,"{""rate"":1.213595}",152,3851965820205241297,virtual:aug_74ee8b5e236c62cbb90b
aug_22a2cfe1119d4158a4e8,rec_c3629105ce9cd90cfd02,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\4186_M_eairh.wav,belly_pain/4186_M_eairh.wav,baby,train,2,time_stretch,"{""rate"":0.819354}",153,8663523983625537637,virtual:aug_22a2cfe1119d4158a4e8
aug_651103ba1c18625cf41d,rec_29ecf264fe494eea58fb,D:\INFANT CRY\data_set_dbl_split\train\discomfort\3984_F_heh.wav,discomfort/3984_F_heh.wav,baby,train,2,gaussian_noise,"{""noise_factor"":0.004858025}",154,12851018807251519960,virtual:aug_651103ba1c18625cf41d
aug_24a10fca2fc92d6fab6b,rec_ddde6ca071402ae58ddc,D:\INFANT CRY\data_set_dbl_split\train\tired\3135_F_owh.wav,tired/3135_F_owh.wav,baby,train,2,pitch_shift,"{""steps"":0.870835}",155,6137982151150262467,virtual:aug_24a10fca2fc92d6fab6b
aug_e7053c645d1c8067ee06,rec_ab02da40d78c096e65a5,D:\INFANT CRY\data_set_dbl_split\train\tired\4579_M_owh.wav,tired/4579_M_owh.wav,baby,train,2,pitch_shift,"{""steps"":-0.821761}",156,10547196832015273291,virtual:aug_e7053c645d1c8067ee06
aug_12a01820611667eefdd3,rec_8177f9e186a5ddb0be27,D:\INFANT CRY\data_set_dbl_split\train\tired\dunstan-owh_3.wav,tired/dunstan-owh_3.wav,baby,train,2,time_stretch,"{""rate"":1.10386}",157,11023945524332268448,virtual:aug_12a01820611667eefdd3
aug_93776c601793b0406d58,rec_e3eb1fc20f6e5c76d4af,D:\INFANT CRY\data_set_dbl_split\train\tired\2420_M_owh.wav,tired/2420_M_owh.wav,baby,train,2,time_stretch,"{""rate"":0.923891}",158,673871994140974806,virtual:aug_93776c601793b0406d58
aug_acef28ec34d19317a5ae,rec_88e4a7633c64c24b0e2a,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1353_M_eairh.wav,belly_pain/1353_M_eairh.wav,baby,train,2,time_shift,"{""fraction"":0.0079686}",159,7182697710092162360,virtual:aug_acef28ec34d19317a5ae
aug_5b366727ece6c9595d3f,rec_2f37df5fabe4678f8d30,D:\INFANT CRY\data_set_dbl_split\train\tired\3009_F_owh.wav,tired/3009_F_owh.wav,baby,train,2,gaussian_noise,"{""noise_factor"":0.00251042}",160,11395556986157102006,virtual:aug_5b366727ece6c9595d3f
aug_9988fe1d55a7235f572b,rec_b4cf3fb29438e3698467,D:\INFANT CRY\data_set_dbl_split\train\tired\4810_F_owh.wav,tired/4810_F_owh.wav,baby,train,2,pitch_shift,"{""steps"":1.835582}",161,16065022475532385082,virtual:aug_9988fe1d55a7235f572b
aug_c61ba13f564e56ecf7cd,rec_b1a98f3097eab9df6ff7,D:\INFANT CRY\data_set_dbl_split\train\burping\3608_M_eh.wav,burping/3608_M_eh.wav,baby,train,2,pitch_shift,"{""steps"":-1.830244}",162,1704008341361937730,virtual:aug_c61ba13f564e56ecf7cd
aug_4b4e03a50455d4608078,rec_340664eb0492fc2ddab1,D:\INFANT CRY\data_set_dbl_split\train\tired\2290_M_owh.wav,tired/2290_M_owh.wav,baby,train,2,time_stretch,"{""rate"":1.207298}",163,9057111823872808260,virtual:aug_4b4e03a50455d4608078
aug_dc77ad14715c973bc24b,rec_bbeadf4eccca05727d8d,D:\INFANT CRY\data_set_dbl_split\train\hungry\2984_M_neh.wav,hungry/2984_M_neh.wav,baby,train,2,time_stretch,"{""rate"":0.779711}",164,9109371110808153863,virtual:aug_dc77ad14715c973bc24b
aug_091a09f2b011cfd1d71f,rec_c5ca2cddf85a72e0dc56,D:\INFANT CRY\data_set_dbl_split\train\discomfort\4782_M_heh.wav,discomfort/4782_M_heh.wav,baby,train,2,gaussian_noise,"{""noise_factor"":0.005495726}",165,5355971093249316247,virtual:aug_091a09f2b011cfd1d71f
aug_0cd1369de1c9898c6df8,rec_e2c02ee3ff7bc71fc059,D:\INFANT CRY\data_set_dbl_split\train\tired\4426_M_owh.wav,tired/4426_M_owh.wav,baby,train,2,pitch_shift,"{""steps"":1.199676}",166,867558167970054164,virtual:aug_0cd1369de1c9898c6df8
aug_9d4609d29ad3a3a4eb70,rec_fd4381d8731ddf4435b8,D:\INFANT CRY\data_set_dbl_split\train\burping\dunstan-eh_25.wav,burping/dunstan-eh_25.wav,baby,train,2,pitch_shift,"{""steps"":-0.99134}",167,15304768264982133900,virtual:aug_9d4609d29ad3a3a4eb70
aug_400f6dd0ea9277e00448,rec_cb6726cb28084926f6b3,D:\INFANT CRY\data_set_dbl_split\train\tired\3408_F_owh.wav,tired/3408_F_owh.wav,baby,train,2,time_stretch,"{""rate"":1.078843}",168,15393168766192082966,virtual:aug_400f6dd0ea9277e00448
aug_ae3fd1343dc4a2e7dceb,rec_2303bec8201142fee34f,D:\INFANT CRY\data_set_dbl_split\train\tired\1551_F_owh.wav,tired/1551_F_owh.wav,baby,train,2,time_stretch,"{""rate"":0.891706}",169,7155199344470988812,virtual:aug_ae3fd1343dc4a2e7dceb
aug_2c3fc539128105f48580,rec_f563132c4a35d9e664db,D:\INFANT CRY\data_set_dbl_split\train\burping\3471_M_eh.wav,burping/3471_M_eh.wav,baby,train,2,time_shift,"{""fraction"":0.0584673}",170,10815536589811440628,virtual:aug_2c3fc539128105f48580
aug_a8b9a65dbd8b3754c0c0,rec_1fc595f5a9fa8e61bb2a,D:\INFANT CRY\data_set_dbl_split\train\tired\4120_M_owh.wav,tired/4120_M_owh.wav,baby,train,2,gaussian_noise,"{""noise_factor"":0.002324864}",171,17023721747867688358,virtual:aug_a8b9a65dbd8b3754c0c0
aug_95633c390ea8760406ad,rec_aee0e27f53394dd9463f,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\792_M_eairh.wav,belly_pain/792_M_eairh.wav,baby,train,2,pitch_shift,"{""steps"":2.052905}",172,336413088909189249,virtual:aug_95633c390ea8760406ad
aug_718cf462d0370a8e829e,rec_cbd1060a831248d1b42f,D:\INFANT CRY\data_set_dbl_split\train\burping\1862_M_eh.wav,burping/1862_M_eh.wav,baby,train,2,pitch_shift,"{""steps"":-2.037866}",173,4688974085042997551,virtual:aug_718cf462d0370a8e829e
aug_48ab86be875d6c8ab29f,rec_d252f8e43bac8a94460c,D:\INFANT CRY\data_set_dbl_split\train\discomfort\1656_M_heh.wav,discomfort/1656_M_heh.wav,baby,train,2,time_stretch,"{""rate"":1.17961}",174,13894633050748845688,virtual:aug_48ab86be875d6c8ab29f
aug_aad2cc504e0f72128c80,rec_9e605026a45828597e95,D:\INFANT CRY\data_set_dbl_split\train\tired\4881_F_owh.wav,tired/4881_F_owh.wav,baby,train,2,time_stretch,"{""rate"":0.812811}",175,4154503307503497408,virtual:aug_aad2cc504e0f72128c80
aug_11a07220f785f876721d,rec_1fafbe2e464ceb868d2f,D:\INFANT CRY\data_set_dbl_split\train\tired\4283_M_owh.wav,tired/4283_M_owh.wav,baby,train,2,gaussian_noise,"{""noise_factor"":0.005470188}",176,4444238586439008510,virtual:aug_11a07220f785f876721d
aug_760477f5351d54b2c7b2,rec_f1512d9f2308ce2edb13,D:\INFANT CRY\data_set_dbl_split\train\tired\3875_M_owh.wav,tired/3875_M_owh.wav,baby,train,2,pitch_shift,"{""steps"":0.842309}",177,2042696075648819741,virtual:aug_760477f5351d54b2c7b2
aug_95d3265955b7337e44ad,rec_d14318783acea3c24bf9,D:\INFANT CRY\data_set_dbl_split\train\tired\602_F_owh.wav,tired/602_F_owh.wav,baby,train,2,pitch_shift,"{""steps"":-1.144389}",178,15531154882984857155,virtual:aug_95d3265955b7337e44ad
aug_2e1cb98f2dcbc90512e4,rec_dadefbf45bb8caa60b9e,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2269_M_eairh.wav,belly_pain/2269_M_eairh.wav,baby,train,2,time_stretch,"{""rate"":1.07889}",179,8824024860907780339,virtual:aug_2e1cb98f2dcbc90512e4
aug_40ea379b3a5856ef2303,rec_8fb0a7696007be9b34c3,D:\INFANT CRY\data_set_dbl_split\train\hungry\4920_F_neh.wav,hungry/4920_F_neh.wav,baby,train,2,time_stretch,"{""rate"":0.888128}",180,202228641967724088,virtual:aug_40ea379b3a5856ef2303
aug_79693cb550bc4d1da67f,rec_e8f5a7e1fa39a9b50c9c,D:\INFANT CRY\data_set_dbl_split\train\tired\795_M_owh.wav,tired/795_M_owh.wav,baby,train,2,time_shift,"{""fraction"":0.0669436}",181,17103148292699932644,virtual:aug_79693cb550bc4d1da67f
aug_3524ec7e60e49f7ad585,rec_f5e1b15d65ce873732bc,D:\INFANT CRY\data_set_dbl_split\train\tired\3621_M_owh.wav,tired/3621_M_owh.wav,baby,train,2,gaussian_noise,"{""noise_factor"":0.00272902}",182,114516259372850601,virtual:aug_3524ec7e60e49f7ad585
aug_df1677c1b7410aac71e9,rec_4b4785d5ae74ada7c3ec,D:\INFANT CRY\data_set_dbl_split\train\hungry\dunstan-neh_58.wav,hungry/dunstan-neh_58.wav,baby,train,2,pitch_shift,"{""steps"":1.836834}",183,268270061532320455,virtual:aug_df1677c1b7410aac71e9
aug_0156c0ea8db5f35369f5,rec_bb979998a38c7d43cc11,D:\INFANT CRY\data_set_dbl_split\train\tired\2245_M_owh.wav,tired/2245_M_owh.wav,baby,train,2,pitch_shift,"{""steps"":-2.07688}",184,15238265655146352137,virtual:aug_0156c0ea8db5f35369f5
aug_2ee3ad2d767b55c00695,rec_2e52e335fb3467063123,D:\INFANT CRY\data_set_dbl_split\train\tired\36_F_owh.wav,tired/36_F_owh.wav,baby,train,2,time_stretch,"{""rate"":1.207632}",185,8869855359038490888,virtual:aug_2ee3ad2d767b55c00695
aug_b58d0e2b6f16eb28a997,rec_5429422754517263ee73,D:\INFANT CRY\data_set_dbl_split\train\tired\3705_M_owh.wav,tired/3705_M_owh.wav,baby,train,2,time_stretch,"{""rate"":0.791384}",186,12240986285798891722,virtual:aug_b58d0e2b6f16eb28a997
aug_77e0ef3003aed0fc4c73,rec_886741e63dcc59e4d15d,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_2.wav,belly_pain/dunstan-eairh_2.wav,baby,train,2,gaussian_noise,"{""noise_factor"":0.005616631}",187,8441406406264757835,virtual:aug_77e0ef3003aed0fc4c73
aug_ac903f94046f1fd432b5,rec_d4767218d9010329825d,D:\INFANT CRY\data_set_dbl_split\train\hungry\2550_M_neh.wav,hungry/2550_M_neh.wav,baby,train,2,pitch_shift,"{""steps"":1.005772}",188,11334590218514882565,virtual:aug_ac903f94046f1fd432b5
