record_id,filepath,relative_path,label,validation_fold,source_dataset,group_id,group_rule,sha256,splitter_name,split_seed
rec_dca92f79799ac9b2ef98,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-22804-A-46.wav,not_baby/1-22804-A-46.wav,not_baby,2,esc50,esc50_source:22804,esc50_source_file,2212340e03c7e481a21f0e4845f54dc521d6c8a5c961d3421445b85f9bdf1ca9,StratifiedGroupKFold,42
rec_68e0eba1418f9428b077,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-26222-A-10.wav,not_baby/1-26222-A-10.wav,not_baby,2,esc50,esc50_source:26222,esc50_source_file,7a03695543a56d61464ea2bd87e0947bb994d38c914492c02be686693b6e1dac,StratifiedGroupKFold,42
rec_8f03dd4d69cfa2484d41,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-27403-A-28.wav,not_baby/1-27403-A-28.wav,not_baby,2,esc50,esc50_source:27403,esc50_source_file,e62c4f2f7500f59d40754fcdb7c953f5f2237a597a9f5be0de0343e859f4856b,StratifiedGroupKFold,42
rec_c962eaa6da40797b9f07,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-29532-A-16.wav,not_baby/1-29532-A-16.wav,not_baby,2,esc50,esc50_source:29532,esc50_source_file,f7161457776ff69adbb903e870a3ecf532228a033de6896f25af2f4ce77c5f68,StratifiedGroupKFold,42
rec_5859e6b822ef907e7060,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-30226-A-0.wav,not_baby/1-30226-A-0.wav,not_baby,2,esc50,esc50_source:30226,esc50_source_file,ca2626d2b49c7c20a3e0f9f8d7aa56f4497643c6bc264ff37764392be2b15753,StratifiedGroupKFold,42
rec_906cf8ace0ef671a1980,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-31836-A-4.wav,not_baby/1-31836-A-4.wav,not_baby,2,esc50,esc50_source:31836,esc50_source_file,2807d582aaeaf50414cb7e1e4f0ea2cbfd80727c7a08727eb2b68ed6db30f758,StratifiedGroupKFold,42
rec_5413a21644ef68a69b06,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-31836-B-4.wav,not_baby/1-31836-B-4.wav,not_baby,2,esc50,esc50_source:31836,esc50_source_file,d59a86d8a55ceaf65673df4ca0997503ee5f795c3bdb0fcb4b075ec653fa5f82,StratifiedGroupKFold,42
rec_fcdcedd35548688ecce9,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-34094-A-5.wav,not_baby/1-34094-A-5.wav,not_baby,2,esc50,esc50_source:34094,esc50_source_file,ceddf296bcdda3996d35d3f4c292c338050bcb4c5a05a96ca22a69d33e33e4de,StratifiedGroupKFold,42
rec_4cf31d9fc6c8776f7ef1,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-34094-B-5.wav,not_baby/1-34094-B-5.wav,not_baby,2,esc50,esc50_source:34094,esc50_source_file,43814c96e62a5c2fbf14b84828cc929e381e53c0add7c1e8211d212e1da97734,StratifiedGroupKFold,42
rec_9b4a133d0d1b9b4a541f,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-36402-A-23.wav,not_baby/1-36402-A-23.wav,not_baby,2,esc50,esc50_source:36402,esc50_source_file,cfc297b839a7ee0518fd7cb1e9a0cc5cb2a293bea181bd89ea50eb65b09e3918,StratifiedGroupKFold,42
rec_e7c92f38c8168ec6bff4,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-39937-A-28.wav,not_baby/1-39937-A-28.wav,not_baby,2,esc50,esc50_source:39937,esc50_source_file,184b75fef70747b549f033eef3034998c21a725a6176ff3b861274e85aaa152b,StratifiedGroupKFold,42
rec_532051672ab1e6361fad,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-46274-A-18.wav,not_baby/1-46274-A-18.wav,not_baby,2,esc50,esc50_source:46274,esc50_source_file,170e4746392d93b41de6c72acfa8d4087e54db2e59b3b5a36fe1845bda99a0da,StratifiedGroupKFold,42
rec_6bcaaff2f3757e7ba66e,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-46353-A-49.wav,not_baby/1-46353-A-49.wav,not_baby,2,esc50,esc50_source:46353,esc50_source_file,0a1d6325dc5bb88e18e18295cb7beb5a074ae34ea062df2d8f06013412a6aedc,StratifiedGroupKFold,42
rec_d787aa854d000fbffcdd,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-48298-A-46.wav,not_baby/1-48298-A-46.wav,not_baby,2,esc50,esc50_source:48298,esc50_source_file,da6a7b9e762834c586b6e4e273754a3255f9910b781cd4c29997df7aa7ecc9a6,StratifiedGroupKFold,42
rec_a485a957b0b189257b4e,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-50455-A-44.wav,not_baby/1-50455-A-44.wav,not_baby,2,esc50,esc50_source:50455,esc50_source_file,cb823cc6d4de1cf3e8173938ffb4ab754a84bd858f9ac180f37a89e695c95f7a,StratifiedGroupKFold,42
rec_4085e1be8d7ad7222de5,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-51433-A-17.wav,not_baby/1-51433-A-17.wav,not_baby,2,esc50,esc50_source:51433,esc50_source_file,ae0ad86859a7a981a5a8fc6f9d0eaab709b2095c0f754e2f7dfeab48a5df1fad,StratifiedGroupKFold,42
rec_bb745435400bca3e646c,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-52323-A-24.wav,not_baby/1-52323-A-24.wav,not_baby,2,esc50,esc50_source:52323,esc50_source_file,74d2b6a06d461e16b869c4ed5d3a83c5af698fe3650f1ac395976de974638d80,StratifiedGroupKFold,42
rec_4d9b5d07dbaa88a7fe63,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-53501-A-32.wav,not_baby/1-53501-A-32.wav,not_baby,2,esc50,esc50_source:53501,esc50_source_file,7edf3a6b856987de4fc2da27906d70abb00c40fba3352275eec840917daf2e50,StratifiedGroupKFold,42
rec_06b276df04622905c87a,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-54747-A-46.wav,not_baby/1-54747-A-46.wav,not_baby,2,esc50,esc50_source:54747,esc50_source_file,a0664359aa21e7b44f8de962632c9ed2bca9f86728056ae8dd14ae7ac5cd0330,StratifiedGroupKFold,42
rec_3803529b7b661b9d7ddc,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-56269-A-18.wav,not_baby/1-56269-A-18.wav,not_baby,2,esc50,esc50_source:56269,esc50_source_file,02d3e8ed351d8e097cd8f5327f06ea8b2bbc1053c603cfdda30e179db050b7ba,StratifiedGroupKFold,42
rec_dfa3989bceae572aa4d3,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-57316-A-13.wav,not_baby/1-57316-A-13.wav,not_baby,2,esc50,esc50_source:57316,esc50_source_file,2df85254c1ba9c2bcb8517c8d2b36caeaf60ab6197e2e3b7285680720ecd638c,StratifiedGroupKFold,42
rec_4711c1ba9267a40234a0,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-57318-A-13.wav,not_baby/1-57318-A-13.wav,not_baby,2,esc50,esc50_source:57318,esc50_source_file,0e02985a93837d58cfaaf3da12e49bb0438bcd007afc22b46a8bb05002bcb849,StratifiedGroupKFold,42
rec_3a74747ac3611230265e,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-58792-A-24.wav,not_baby/1-58792-A-24.wav,not_baby,2,esc50,esc50_source:58792,esc50_source_file,ef5ceff5e8ff5ff73d3d35f7a6bf677b9ac52a89c0ccefe8a891bca52a6c80a9,StratifiedGroupKFold,42
rec_5cbb67f2259227c831d4,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-60676-A-34.wav,not_baby/1-60676-A-34.wav,not_baby,2,esc50,esc50_source:60676,esc50_source_file,f78f154c98a28b64cf6fb5f063bdd83e68a14cea47cf494076b5c4059a549b70,StratifiedGroupKFold,42
rec_8fc1ae9159c013df9edf,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-61221-A-17.wav,not_baby/1-61221-A-17.wav,not_baby,2,esc50,esc50_source:61221,esc50_source_file,71feb207837a30c5850278db8f09a828bf01bed3c606b6afbc0af15414efc1f2,StratifiedGroupKFold,42
rec_1a5bf487f41f51a92bea,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-62565-A-44.wav,not_baby/1-62565-A-44.wav,not_baby,2,esc50,esc50_source:62565,esc50_source_file,f1831f884cd66a7cd29180a49ff6efd577149ca50b0b130febf5a95ce16946f5,StratifiedGroupKFold,42
rec_854195816e697603ce28,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-67432-A-27.wav,not_baby/1-67432-A-27.wav,not_baby,2,esc50,esc50_source:67432,esc50_source_file,84df792acb2172a221c18da030a44b2f196a7047fb9a636b0e32687998a44673,StratifiedGroupKFold,42
rec_1da92a036f0dc65de578,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-68734-A-34.wav,not_baby/1-68734-A-34.wav,not_baby,2,esc50,esc50_source:68734,esc50_source_file,121ac4bd64ee4295536a9f99f6d676bdacc1d71dd4c57dd05f9ac1e3ba651589,StratifiedGroupKFold,42
rec_8d67e5d21a6da8bb4d01,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-7057-A-12.wav,not_baby/1-7057-A-12.wav,not_baby,2,esc50,esc50_source:7057,esc50_source_file,f92e52f9ab78d700dc10bcbc36020082613e669db245961b3205e8394c075da6,StratifiedGroupKFold,42
rec_8a7f95616d7d94b6fb54,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-72695-A-26.wav,not_baby/1-72695-A-26.wav,not_baby,2,esc50,esc50_source:72695,esc50_source_file,00e40dabc61f55f7b41edb89a6690f1dc12c69321eb14c7272fb57d286f97e9a,StratifiedGroupKFold,42
rec_54d2633f5882853c02ee,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-75190-A-8.wav,not_baby/1-75190-A-8.wav,not_baby,2,esc50,esc50_source:75190,esc50_source_file,b1af7101ae2cd34f159e5263413170c2f1068f02dc3d500acf73463535296ff7,StratifiedGroupKFold,42
rec_d35ca4ca322a29171bec,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-79220-A-17.wav,not_baby/1-79220-A-17.wav,not_baby,2,esc50,esc50_source:79220,esc50_source_file,cd339a1d95e502074493699e00ec0fd85d887dbf760de8ebe7be143804f04b02,StratifiedGroupKFold,42
rec_68deed3997883deddc1d,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-7974-A-49.wav,not_baby/1-7974-A-49.wav,not_baby,2,esc50,esc50_source:7974,esc50_source_file,6d71679378b81aca9372f3d22a1c9d0adec9abed91cdb35c555c27c9c31f1dad,StratifiedGroupKFold,42
rec_d575a3923c50bcf4270b,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-7974-B-49.wav,not_baby/1-7974-B-49.wav,not_baby,2,esc50,esc50_source:7974,esc50_source_file,27544da8a76fd3efab41b470ec2aa0e78395f1e5fe408c5d2d67890aa94332b0,StratifiedGroupKFold,42
rec_95067cb9f46de354ae7a,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-84536-A-39.wav,not_baby/1-84536-A-39.wav,not_baby,2,esc50,esc50_source:84536,esc50_source_file,79efba4c0c54acadc88783e83b428fc9c430db94515b25339a6b5598e2ade0c0,StratifiedGroupKFold,42
rec_92a86e6dc6217babc6c1,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-84705-A-39.wav,not_baby/1-84705-A-39.wav,not_baby,2,esc50,esc50_source:84705,esc50_source_file,e8cc52dd91213cd69031e10c0fe15f77230f588ececb13cc7c906c43ece32336,StratifiedGroupKFold,42
rec_93aa9646948cf4e2ceee,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-94036-A-22.wav,not_baby/1-94036-A-22.wav,not_baby,2,esc50,esc50_source:94036,esc50_source_file,33c1225c50c7819dc5110271a1fdfde802925a3606cae438270e8e3c1c95400d,StratifiedGroupKFold,42
rec_182bf160b5e9e36cbb05,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-95563-A-31.wav,not_baby/1-95563-A-31.wav,not_baby,2,esc50,esc50_source:95563,esc50_source_file,7ba5e3d458310ab1593fb5a9125efdfb88a10531e9af9159d70d4b87376b3912,StratifiedGroupKFold,42
rec_103f5c572efbc70327a8,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-96950-A-9.wav,not_baby/1-96950-A-9.wav,not_baby,2,esc50,esc50_source:96950,esc50_source_file,a199a6812e4c68b7181a7c687b9dfb56ce07bcb6a38120819b57589479b27927,StratifiedGroupKFold,42
rec_5b7c6607956b02ded823,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-96950-B-9.wav,not_baby/1-96950-B-9.wav,not_baby,2,esc50,esc50_source:96950,esc50_source_file,dcfe51f36294220efeb1cb8d16016a4500892668134d85bab4b0ef8ed54be5be,StratifiedGroupKFold,42
rec_d87af039ee240fc566fc,D:\INFANT CRY\data_set_dbl_split\train\not_baby\1-9841-A-13.wav,not_baby/1-9841-A-13.wav,not_baby,2,esc50,esc50_source:9841,esc50_source_file,42d997027d8227c21fdf7edf24fcee019d6450bfb3343dbfffb5d3210a24c0ff,StratifiedGroupKFold,42
rec_3a9b3c8ff4834d412732,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-103427-A-3.wav,not_baby/2-103427-A-3.wav,not_baby,2,esc50,esc50_source:103427,esc50_source_file,4840991aed3e29e268e13d57aa261a228edfc1f092d58523448ac23dfd80d898,StratifiedGroupKFold,42
rec_8138788abbaacbff5ee1,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-104476-A-37.wav,not_baby/2-104476-A-37.wav,not_baby,2,esc50,esc50_source:104476,esc50_source_file,eb652724ba0a12a9665073a2b7130c685c67ac69c2d55cd8fd6c5b4593e28548,StratifiedGroupKFold,42
rec_cbea7c1df5a5e0231fe0,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-105270-A-47.wav,not_baby/2-105270-A-47.wav,not_baby,2,esc50,esc50_source:105270,esc50_source_file,9058480c04267c89a12e39ac7483922dd2300d7c84bfa39b52faea84f482d88d,StratifiedGroupKFold,42
rec_723a652f90518753342f,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-106849-A-47.wav,not_baby/2-106849-A-47.wav,not_baby,2,esc50,esc50_source:106849,esc50_source_file,e611957cdd6bbf6e9d28a965cda8b07f3839ed6a2abbcd0d9e72dab56678355b,StratifiedGroupKFold,42
rec_16eec14156890983fa91,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-108761-A-14.wav,not_baby/2-108761-A-14.wav,not_baby,2,esc50,esc50_source:108761,esc50_source_file,e8ae4ed6faea0630e7c7f555a73c9dda5e67e37f108b26f8e15d4275dfd53d0c,StratifiedGroupKFold,42
rec_90c89519916358ba2a34,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-109371-A-16.wav,not_baby/2-109371-A-16.wav,not_baby,2,esc50,esc50_source:109371,esc50_source_file,0cf39cf3983eaedfffa3ba3a2a70a4a55146845029f2888fdc66d4c070809c37,StratifiedGroupKFold,42
rec_7b0b5a13ae57c088e248,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-109371-B-16.wav,not_baby/2-109371-B-16.wav,not_baby,2,esc50,esc50_source:109371,esc50_source_file,be0ea8a1ff1748c5c5a4bbff92e03ddb2a67bf4b7f07679047468490d08f8bdc,StratifiedGroupKFold,42
rec_5b198f12bd7c3580e31c,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-109371-C-16.wav,not_baby/2-109371-C-16.wav,not_baby,2,esc50,esc50_source:109371,esc50_source_file,0f4cdd69ef229b244563c681b4b3fde04840941c9304dea0946b919c060752ef,StratifiedGroupKFold,42
rec_dac6991218c84f91174f,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-109371-D-16.wav,not_baby/2-109371-D-16.wav,not_baby,2,esc50,esc50_source:109371,esc50_source_file,c40dcc1e5ee9ab4c3663f0022d9443d2623a0c205924f3e508ee710deb4f0d98,StratifiedGroupKFold,42
rec_9201b58cf0eaa4fa9a5e,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-114254-A-30.wav,not_baby/2-114254-A-30.wav,not_baby,2,esc50,esc50_source:114254,esc50_source_file,5717c5c7a3bce7f38c9c444ef54f4c702cca53a6e368a6dc5b1cfb8388f7f9eb,StratifiedGroupKFold,42
rec_8422afeed88a240b2c25,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-114280-A-0.wav,not_baby/2-114280-A-0.wav,not_baby,2,esc50,esc50_source:114280,esc50_source_file,23cd06e6c8b2e054d13ad6392d34d91588cd8572041d6f4c1c337048fd5deb69,StratifiedGroupKFold,42
rec_66a25e4b6dd22ac7e4b3,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-117116-A-37.wav,not_baby/2-117116-A-37.wav,not_baby,2,esc50,esc50_source:117116,esc50_source_file,c1d8172cb41dd3338c2f48475c13b0bccaa99515c111e24f1a638a76774f0979,StratifiedGroupKFold,42
rec_3adc30748b43cce77d20,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-117271-A-0.wav,not_baby/2-117271-A-0.wav,not_baby,2,esc50,esc50_source:117271,esc50_source_file,636eb41093489304bb85802fdf2e8ac8b911500516e210e01f3b0b92f156c01d,StratifiedGroupKFold,42
rec_ea2e2c89a3f96621d305,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-117625-A-10.wav,not_baby/2-117625-A-10.wav,not_baby,2,esc50,esc50_source:117625,esc50_source_file,26c3b6b455aeb91f6f3d9a2b00f7e06bd1fc79609606ea2ae86272657dc02e88,StratifiedGroupKFold,42
rec_e70d1abe68943f231541,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-118459-A-32.wav,not_baby/2-118459-A-32.wav,not_baby,2,esc50,esc50_source:118459,esc50_source_file,3e144910a7444c162120ff2067726788fc886aaf4b28be55ca0b6d3347e35a28,StratifiedGroupKFold,42
rec_b9dc01a6b821e7dca8cd,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-118459-B-32.wav,not_baby/2-118459-B-32.wav,not_baby,2,esc50,esc50_source:118459,esc50_source_file,580103e9df8e83e039c5cc0b600a5c33457051afd66d9efd87063516f68ef320,StratifiedGroupKFold,42
rec_2bedc795ff3d38053288,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-118817-A-32.wav,not_baby/2-118817-A-32.wav,not_baby,2,esc50,esc50_source:118817,esc50_source_file,5f4f048fde966a014079f5a42a0d5658df58b2db9802d577b206a32f0d9a2042,StratifiedGroupKFold,42
rec_5162edb851de1ff4de99,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-120333-A-32.wav,not_baby/2-120333-A-32.wav,not_baby,2,esc50,esc50_source:120333,esc50_source_file,0221aef890f7252c3774518946c6bec589eeaab5a6d56fc593a488b7c51f95fc,StratifiedGroupKFold,42
rec_f1cccfdfe457d71cc400,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-122067-A-45.wav,not_baby/2-122067-A-45.wav,not_baby,2,esc50,esc50_source:122067,esc50_source_file,359ec594e1755c59072bc2091b138124ecd3a6a8e0a4e12b4f0e5315d0cc9094,StratifiedGroupKFold,42
rec_11e10ed8ff0c827287d6,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-122067-B-45.wav,not_baby/2-122067-B-45.wav,not_baby,2,esc50,esc50_source:122067,esc50_source_file,547f182a03df97b55b62713163871c809d4fae57a794ad9b34f2d0d719904b23,StratifiedGroupKFold,42
rec_01a201839ca6a5d72029,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-122820-A-36.wav,not_baby/2-122820-A-36.wav,not_baby,2,esc50,esc50_source:122820,esc50_source_file,89cb5093a2706c98fb55cf9f2b609349e31c44f3be91dcd22fbb3ed64162ec38,StratifiedGroupKFold,42
rec_9324d213244d313b7df9,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-122820-B-36.wav,not_baby/2-122820-B-36.wav,not_baby,2,esc50,esc50_source:122820,esc50_source_file,d00e4870e272267edea4c370525c8aa653979564b84646a5a97d0bef7694ba8d,StratifiedGroupKFold,42
rec_9bdcfe4e4321a8bb5e1c,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-123896-A-24.wav,not_baby/2-123896-A-24.wav,not_baby,2,esc50,esc50_source:123896,esc50_source_file,4e1720d93a23e4e005b688fdddeed30a6cb3ff04ebf706921de8d01d0d1dfa3e,StratifiedGroupKFold,42
rec_0fbf3970051422b85851,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-128631-A-21.wav,not_baby/2-128631-A-21.wav,not_baby,2,esc50,esc50_source:128631,esc50_source_file,f188f4f7bfe6ade616fcecb2f0c0245a4c6c08996a6714c04c7702edf417e31a,StratifiedGroupKFold,42
rec_b75e9ed9f2469f96783a,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-130245-A-34.wav,not_baby/2-130245-A-34.wav,not_baby,2,esc50,esc50_source:130245,esc50_source_file,1aa1ddc82930831bc1c283fe0d47a47b03dc07ee5fe7c6c191acd78f445acf87,StratifiedGroupKFold,42
rec_358788f37a2573b91abd,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-134700-A-38.wav,not_baby/2-134700-A-38.wav,not_baby,2,esc50,esc50_source:134700,esc50_source_file,568eb59736a3e7a59e588f0876a6acc81ecf9eff88179e42a995ff82f572a8db,StratifiedGroupKFold,42
rec_0ca6a997eb5f21be138e,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-139748-A-15.wav,not_baby/2-139748-A-15.wav,not_baby,2,esc50,esc50_source:139748,esc50_source_file,a74cc5a21d30d16ec332bb086b6d1e42636bd8f277b3c7f904701839bc862c2f,StratifiedGroupKFold,42
rec_065854f32c3389937760,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-139748-B-15.wav,not_baby/2-139748-B-15.wav,not_baby,2,esc50,esc50_source:139748,esc50_source_file,f00e971cd95874f3db87879e6fd6e687663184db5cb21dd681e44343f02932ee,StratifiedGroupKFold,42
rec_29978b51a216c0020387,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-155801-A-11.wav,not_baby/2-155801-A-11.wav,not_baby,2,esc50,esc50_source:155801,esc50_source_file,1851566021e7ad54163515236574452dd86cadc4657317f6bc285c9e06a9b436,StratifiedGroupKFold,42
rec_319832ed49d1967ba9f1,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-39443-A-19.wav,not_baby/2-39443-A-19.wav,not_baby,2,esc50,esc50_source:39443,esc50_source_file,68d84d52cfdfe5ce0d9183074fbe068f27d46a1b817cf4b942fd43f1aa986444,StratifiedGroupKFold,42
rec_245e2975b30c662d24c0,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-39443-B-19.wav,not_baby/2-39443-B-19.wav,not_baby,2,esc50,esc50_source:39443,esc50_source_file,290775ea9db60e5983e4f2a42177c73e9daa129dfb45cc120d6385af20efad26,StratifiedGroupKFold,42
rec_d4a30828fd02f0fb625c,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-42101-A-43.wav,not_baby/2-42101-A-43.wav,not_baby,2,esc50,esc50_source:42101,esc50_source_file,7dbb349df688e552e85413d808b6338aa9e8fcc8a907d905817820a6dc603d49,StratifiedGroupKFold,42
rec_4f6d94ded2e420a439b6,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-43802-A-42.wav,not_baby/2-43802-A-42.wav,not_baby,2,esc50,esc50_source:43802,esc50_source_file,ba6777f4ea87490953ec0fe89499368ce993afb99ba9eec60747cbb94785eb4f,StratifiedGroupKFold,42
rec_b9d27514d7264c4824db,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-50668-A-41.wav,not_baby/2-50668-A-41.wav,not_baby,2,esc50,esc50_source:50668,esc50_source_file,b3b5b151092231382feea724dc38188638814a7824592c7d80967d1bad59669f,StratifiedGroupKFold,42
rec_32da4bde2a84b518ed71,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-50668-B-41.wav,not_baby/2-50668-B-41.wav,not_baby,2,esc50,esc50_source:50668,esc50_source_file,11a783b1f9a74db022ac654722d21aef2e374cbf6b68ecb8fa20c576662edefc,StratifiedGroupKFold,42
rec_fff32d060c6b8ac76e45,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-59321-A-49.wav,not_baby/2-59321-A-49.wav,not_baby,2,esc50,esc50_source:59321,esc50_source_file,50d9867a0a5a9590ff5d84b27c9c95ecba9532a5174929a5728c33371787affc,StratifiedGroupKFold,42
rec_c36f2a754045c9db5244,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-61618-A-46.wav,not_baby/2-61618-A-46.wav,not_baby,2,esc50,esc50_source:61618,esc50_source_file,495ea1156f726d49eec02edeed6a8be6f5dce80d3262fd4da50134870e09e24d,StratifiedGroupKFold,42
rec_97a4593e4f0c34a07652,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-64963-A-15.wav,not_baby/2-64963-A-15.wav,not_baby,2,esc50,esc50_source:64963,esc50_source_file,1f7345829f6df2462bcde7de7397305189c39405932cf257ebd47ed22d08ebd1,StratifiedGroupKFold,42
rec_37a0f43bc78616d985dd,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-65750-A-1.wav,not_baby/2-65750-A-1.wav,not_baby,2,esc50,esc50_source:65750,esc50_source_file,665283baf62e962de29cbd5ffa44457c52b98ff6fa6db9469b82f33fab488d4c,StratifiedGroupKFold,42
rec_8df5d4474dadaf2ec9e7,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-70280-A-18.wav,not_baby/2-70280-A-18.wav,not_baby,2,esc50,esc50_source:70280,esc50_source_file,34f1772b25a7c95ca8493d408ac20ca3db4b5f9b866c30eb2bf04d5a952d65b8,StratifiedGroupKFold,42
rec_6d9576ce792cc81b3141,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-70367-A-33.wav,not_baby/2-70367-A-33.wav,not_baby,2,esc50,esc50_source:70367,esc50_source_file,d1162014189f9117f848df1324ee958d33a9651ae439a3e963a46dad0dfc314b,StratifiedGroupKFold,42
rec_191800116e4f8ce5d6bb,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-72547-A-14.wav,not_baby/2-72547-A-14.wav,not_baby,2,esc50,esc50_source:72547,esc50_source_file,81ef03338b4b86b20bc0e8251d32aec24f2c5ab0d04d90a27c621bf263c8f33d,StratifiedGroupKFold,42
rec_884b04f2316a8d7b498d,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-72547-B-14.wav,not_baby/2-72547-B-14.wav,not_baby,2,esc50,esc50_source:72547,esc50_source_file,a0d7dc0e4d408b47be30fc0da4ff4b1f88fd917dcd978dbb48489e5a730a1c5a,StratifiedGroupKFold,42
rec_61444469999327bfc833,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-72547-C-14.wav,not_baby/2-72547-C-14.wav,not_baby,2,esc50,esc50_source:72547,esc50_source_file,0b2fa30fd7c1a50c7b02f1865d6417d786d4fea910a14a65de7770a9be2aa57e,StratifiedGroupKFold,42
rec_ffbd5f6fb797b11640be,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-72547-D-14.wav,not_baby/2-72547-D-14.wav,not_baby,2,esc50,esc50_source:72547,esc50_source_file,49a79fa3b76bdf17e00b0da2f43289b25f0345e989994d15d78bcd8501cda4e1,StratifiedGroupKFold,42
rec_2fb32c9cf494224b7255,D:\INFANT CRY\data_set_dbl_split\train\not_baby\2-7321-A-33.wav,not_baby/2-7321-A-33.wav,not_baby,2,esc50,esc50_source:7321,esc50_source_file,7bcac1e87a513b55f1317eb751e901934bea9c3ac8beff2775f1f9fc1a56f49a,StratifiedGroupKFold,42
