sample_id,original_record_id,original_filepath,original_relative_path,label,partition,fold,augmentation_type,augmentation_params,augmentation_index,seed,output_reference
aug_80c64c08a8c6d2f465ef,rec_fae98644f14f54a8f0a4,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/3889_M_eairh.wav,belly_pain/3889_M_eairh.wav,belly_pain,train,3,time_stretch,"{""rate"":1.093166}",179,16999294330799859567,virtual:aug_80c64c08a8c6d2f465ef
aug_5eedcd81b1bb71ef0241,rec_7c9fa2018ccd9fa62207,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/3492_F_eairh.wav,belly_pain/3492_F_eairh.wav,belly_pain,train,3,time_stretch,"{""rate"":0.878621}",180,9417631925739926847,virtual:aug_5eedcd81b1bb71ef0241
aug_c5ee5b9c3127f5c339d8,rec_e28be47a3f49c072a427,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_8.wav,belly_pain/dunstan-eairh_8.wav,belly_pain,train,3,time_shift,"{""fraction"":0.0026936}",181,14076042534701856982,virtual:aug_c5ee5b9c3127f5c339d8
aug_a2f00837a78fd493969c,rec_0c5e583cba7fea6e7572,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/3688_M_eairh.wav,belly_pain/3688_M_eairh.wav,belly_pain,train,3,gaussian_noise,"{""noise_factor"":0.002253848}",182,5053868450553527989,virtual:aug_a2f00837a78fd493969c
aug_eb2a69d342c71f545b12,rec_cdcf04a52b20c44770ea,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2685_F_eairh.wav,belly_pain/2685_F_eairh.wav,belly_pain,train,3,pitch_shift,"{""steps"":2.18029}",183,7863361925264350762,virtual:aug_eb2a69d342c71f545b12
aug_694d88d41399b42ceecf,rec_cd6ec618a07ea9574302,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2994_M_eairh.wav,belly_pain/2994_M_eairh.wav,belly_pain,train,3,pitch_shift,"{""steps"":-1.958346}",184,6053009277861745660,virtual:aug_694d88d41399b42ceecf
aug_7e593b593ee62b610023,rec_179925449a09539a329f,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_50.wav,belly_pain/dunstan-eairh_50.wav,belly_pain,train,3,time_stretch,"{""rate"":1.214978}",185,631262878185330700,virtual:aug_7e593b593ee62b610023
aug_7eb82b924adaf2d40757,rec_e341b409fa744b48140a,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2367_M_eairh.wav,belly_pain/2367_M_eairh.wav,belly_pain,train,3,time_stretch,"{""rate"":0.824796}",186,17450559494640718376,virtual:aug_7eb82b924adaf2d40757
aug_c74eb3c33fe5a4184fd0,rec_c3629105ce9cd90cfd02,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/4186_M_eairh.wav,belly_pain/4186_M_eairh.wav,belly_pain,train,3,gaussian_noise,"{""noise_factor"":0.005002867}",187,3513847202465853365,virtual:aug_c74eb3c33fe5a4184fd0
aug_f2c59c69d7957f278580,rec_0bf28df218daf1ccd7d4,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_31.wav,belly_pain/dunstan-eairh_31.wav,belly_pain,train,3,pitch_shift,"{""steps"":1.019288}",188,6739882727002720215,virtual:aug_f2c59c69d7957f278580
aug_1e3f297d66b655241642,rec_74b947283511c8751b65,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2593_M_eairh.wav,belly_pain/2593_M_eairh.wav,belly_pain,train,3,pitch_shift,"{""steps"":-1.125994}",189,12030943629569181719,virtual:aug_1e3f297d66b655241642
aug_c625d3ea7ad0597e2568,rec_50da61b23db30480db84,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/4601_M_eairh.wav,belly_pain/4601_M_eairh.wav,belly_pain,train,3,time_stretch,"{""rate"":1.103804}",190,3703734203413843139,virtual:aug_c625d3ea7ad0597e2568
aug_ffd64eb5e91697530582,rec_917b2809b108d84393e1,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_37.wav,belly_pain/dunstan-eairh_37.wav,belly_pain,train,3,time_stretch,"{""rate"":0.883264}",191,5737370671782610268,virtual:aug_ffd64eb5e91697530582
aug_b31ff5fbf9fa16b7e378,rec_984c63597c96f9a7a5eb,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/3319_M_eairh.wav,belly_pain/3319_M_eairh.wav,belly_pain,train,3,time_shift,"{""fraction"":-0.0931528}",192,528937725704796043,virtual:aug_b31ff5fbf9fa16b7e378
aug_155ec9971c9575745f61,rec_aee0e27f53394dd9463f,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/792_M_eairh.wav,belly_pain/792_M_eairh.wav,belly_pain,train,3,gaussian_noise,"{""noise_factor"":0.002415946}",193,2057265372152347524,virtual:aug_155ec9971c9575745f61
aug_9c7563907a43ec20ef2e,rec_a4059f5ca3482bd507f9,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2217_M_eairh.wav,belly_pain/2217_M_eairh.wav,belly_pain,train,3,pitch_shift,"{""steps"":2.197876}",194,18107099057855200858,virtual:aug_9c7563907a43ec20ef2e
aug_38a83f8a804c7bd92bed,rec_f08400013ae835c03434,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_12.wav,belly_pain/dunstan-eairh_12.wav,belly_pain,train,3,pitch_shift,"{""steps"":-2.122976}",195,2217518543909410428,virtual:aug_38a83f8a804c7bd92bed
aug_7c85199dfc19e2cf17ef,rec_49997b84581d28fe47cf,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/1498_M_eairh.wav,belly_pain/1498_M_eairh.wav,belly_pain,train,3,time_stretch,"{""rate"":1.18585}",196,2466401285334052584,virtual:aug_7c85199dfc19e2cf17ef
aug_0ba4e80ecc02ae189e0b,rec_983c3aa745cbf8ace922,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_22.wav,belly_pain/dunstan-eairh_22.wav,belly_pain,train,3,time_stretch,"{""rate"":0.786314}",197,10286739329333823450,virtual:aug_0ba4e80ecc02ae189e0b
aug_72172e149ad71a535188,rec_6a612fdb6f32216b009d,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_60.wav,belly_pain/dunstan-eairh_60.wav,belly_pain,train,3,gaussian_noise,"{""noise_factor"":0.00429041}",198,743456771307324988,virtual:aug_72172e149ad71a535188
aug_f2cdd0cd87d2cedf8fba,rec_45acf6d12a71c4b85dfc,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_33.wav,belly_pain/dunstan-eairh_33.wav,belly_pain,train,3,pitch_shift,"{""steps"":1.094774}",199,8716377971284227678,virtual:aug_f2cdd0cd87d2cedf8fba
aug_fee5fb4aae5cb03346a4,rec_88e4a7633c64c24b0e2a,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/1353_M_eairh.wav,belly_pain/1353_M_eairh.wav,belly_pain,train,3,pitch_shift,"{""steps"":-0.825847}",200,5613051160142556916,virtual:aug_fee5fb4aae5cb03346a4
aug_1b65109f7c5cc2e29abe,rec_3be61b78079d39f26682,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/4847_M_eairh.wav,belly_pain/4847_M_eairh.wav,belly_pain,train,3,time_stretch,"{""rate"":1.100189}",201,5458442098275357863,virtual:aug_1b65109f7c5cc2e29abe
aug_07310deed6325b46bbdc,rec_537385263a6cfc438d37,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/1084_M_eairh.wav,belly_pain/1084_M_eairh.wav,belly_pain,train,3,time_stretch,"{""rate"":0.878089}",202,16070895303928807274,virtual:aug_07310deed6325b46bbdc
aug_71eece8a99e51adaaad1,rec_fdf6fac981d89bd04593,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/3344_M_eairh.wav,belly_pain/3344_M_eairh.wav,belly_pain,train,3,time_shift,"{""fraction"":-0.092078}",203,15810432218376207934,virtual:aug_71eece8a99e51adaaad1
aug_bbad39701265dca5ee96,rec_9897d60d93c5b1f8c62b,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_14.wav,belly_pain/dunstan-eairh_14.wav,belly_pain,train,3,gaussian_noise,"{""noise_factor"":0.002323335}",204,770510662056745029,virtual:aug_bbad39701265dca5ee96
aug_17d0a8151a7c6f2f89fb,rec_a81034a5fda8f72d3ad1,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/287_F_eairh.wav,belly_pain/287_F_eairh.wav,belly_pain,train,3,pitch_shift,"{""steps"":2.086894}",205,3624185278944160692,virtual:aug_17d0a8151a7c6f2f89fb
aug_c1007e418cf7f8649736,rec_bc25d1ebb8434b66682a,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2293_F_eairh.wav,belly_pain/2293_F_eairh.wav,belly_pain,train,3,pitch_shift,"{""steps"":-1.952905}",206,7149350243868488468,virtual:aug_c1007e418cf7f8649736
aug_50eb584e0ba26cfeb17a,rec_9b5466053393e9dbc382,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_23.wav,belly_pain/dunstan-eairh_23.wav,belly_pain,train,3,time_stretch,"{""rate"":1.188776}",207,1987069915824687529,virtual:aug_50eb584e0ba26cfeb17a
aug_b59e1c8f5e79755ceafd,rec_f727cf87adcf68c78684,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/1248_M_eairh.wav,belly_pain/1248_M_eairh.wav,belly_pain,train,3,time_stretch,"{""rate"":0.815171}",208,10637165095733303886,virtual:aug_b59e1c8f5e79755ceafd
aug_7850f2106e4c050139e3,rec_519de6d134c08a715f7a,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/4437_M_eairh.wav,belly_pain/4437_M_eairh.wav,belly_pain,train,3,gaussian_noise,"{""noise_factor"":0.004263837}",209,11210346936072432219,virtual:aug_7850f2106e4c050139e3
aug_84c57535a79c336fcddc,rec_a13b92fdc5317e0a51d9,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/548_F_eairh.wav,belly_pain/548_F_eairh.wav,belly_pain,train,3,pitch_shift,"{""steps"":1.066355}",210,4704701312606798009,virtual:aug_84c57535a79c336fcddc
aug_faa9db27f61c78ebff7c,rec_50282cf393ad274e3952,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_32.wav,belly_pain/dunstan-eairh_32.wav,belly_pain,train,3,pitch_shift,"{""steps"":-0.88916}",211,8387626312477843243,virtual:aug_faa9db27f61c78ebff7c
aug_3e7a41e8028fd36346c8,rec_cdb8986fc6e0fa25ec62,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2644_M_eairh.wav,belly_pain/2644_M_eairh.wav,belly_pain,train,3,time_stretch,"{""rate"":1.117422}",212,4415922459561767856,virtual:aug_3e7a41e8028fd36346c8
aug_9cd2d46d858648e4ed97,rec_fcc4c169f306104793fd,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/1588_M_eairh.wav,belly_pain/1588_M_eairh.wav,belly_pain,train,3,time_stretch,"{""rate"":0.905381}",213,1887216600137801507,virtual:aug_9cd2d46d858648e4ed97
aug_ba72c260c79c8fc0c4db,rec_db0170c6e9143b76c98f,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/1215_M_eairh.wav,belly_pain/1215_M_eairh.wav,belly_pain,train,3,time_shift,"{""fraction"":-0.0834798}",214,5777292127997150769,virtual:aug_ba72c260c79c8fc0c4db
aug_76ecc3e8c8eef7c3cb68,rec_7923b3cade105f0c3c70,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2651_F_eairh.wav,belly_pain/2651_F_eairh.wav,belly_pain,train,3,gaussian_noise,"{""noise_factor"":0.0021638}",215,1152900181325415931,virtual:aug_76ecc3e8c8eef7c3cb68
aug_435d2dcbe533d87dedb2,rec_728bae3265a2cb099ec1,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_38.wav,belly_pain/dunstan-eairh_38.wav,belly_pain,train,3,pitch_shift,"{""steps"":1.973377}",216,8609878493981001180,virtual:aug_435d2dcbe533d87dedb2
aug_9e288063fca003eddf5b,rec_71271d173296dd73b1cc,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_49.wav,belly_pain/dunstan-eairh_49.wav,belly_pain,train,3,pitch_shift,"{""steps"":-2.00409}",217,6621093740713696458,virtual:aug_9e288063fca003eddf5b
aug_c9e9c2417c56d7922223,rec_b97b97506a926108c4fb,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/4511_F_eairh.wav,belly_pain/4511_F_eairh.wav,belly_pain,train,3,time_stretch,"{""rate"":1.181949}",218,11400426647388000580,virtual:aug_c9e9c2417c56d7922223
aug_587f7e727f50a7ad0c4e,rec_99c997cbc56d30a6f86a,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/4463_F_eairh.wav,belly_pain/4463_F_eairh.wav,belly_pain,train,3,time_stretch,"{""rate"":0.796524}",219,15007662195859289106,virtual:aug_587f7e727f50a7ad0c4e
aug_88f7197af2d11cf9654f,rec_bd2fd049120ea1834eaf,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/3306_M_eairh.wav,belly_pain/3306_M_eairh.wav,belly_pain,train,3,gaussian_noise,"{""noise_factor"":0.005696086}",220,1618224518936979775,virtual:aug_88f7197af2d11cf9654f
aug_4a4c09652ef453642c7e,rec_a5ec4310f567f29fe0e6,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/3482_M_eairh.wav,belly_pain/3482_M_eairh.wav,belly_pain,train,3,pitch_shift,"{""steps"":0.858456}",221,9987291892178204325,virtual:aug_4a4c09652ef453642c7e
aug_b4691e184fe20e27b8e1,rec_886741e63dcc59e4d15d,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_2.wav,belly_pain/dunstan-eairh_2.wav,belly_pain,train,3,pitch_shift,"{""steps"":-0.838105}",222,5268892549267869451,virtual:aug_b4691e184fe20e27b8e1
aug_a6133b92ec15d74667ce,rec_43b3fbffb18394a3d9df,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_52.wav,belly_pain/dunstan-eairh_52.wav,belly_pain,train,3,time_stretch,"{""rate"":1.116278}",223,10025316560970833843,virtual:aug_a6133b92ec15d74667ce
aug_8e682cd383dcc98ca93b,rec_b6b66fb3f3de74db9ab8,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/3825_M_eairh.wav,belly_pain/3825_M_eairh.wav,belly_pain,train,3,time_stretch,"{""rate"":0.903687}",224,4421218214185373815,virtual:aug_8e682cd383dcc98ca93b
aug_7e76c77c581d03f9cf01,rec_f6e860c75ce7b1ebce05,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/4711_M_eairh.wav,belly_pain/4711_M_eairh.wav,belly_pain,train,3,time_shift,"{""fraction"":0.0589011}",225,3107472711713126364,virtual:aug_7e76c77c581d03f9cf01
aug_dc963b77e829194abb28,rec_0ddf3d9b53d6a320397d,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/3326_F_eairh.wav,belly_pain/3326_F_eairh.wav,belly_pain,train,3,gaussian_noise,"{""noise_factor"":0.002356452}",226,3114742964506373503,virtual:aug_dc963b77e829194abb28
aug_c668f17f45a537d821c0,rec_d0cc3e578be11d2ca330,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_18.wav,belly_pain/dunstan-eairh_18.wav,belly_pain,train,3,pitch_shift,"{""steps"":2.052789}",227,4354587551200174296,virtual:aug_c668f17f45a537d821c0
aug_128e1e2a6f1ad8d55a57,rec_cc6172b8bd33735c82c6,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2819_M_eairh.wav,belly_pain/2819_M_eairh.wav,belly_pain,train,3,pitch_shift,"{""steps"":-2.063929}",228,16152981310725027525,virtual:aug_128e1e2a6f1ad8d55a57
aug_80b5d6852df0812b6949,rec_38916b588bfc277e0233,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_34.wav,belly_pain/dunstan-eairh_34.wav,belly_pain,train,3,time_stretch,"{""rate"":1.224731}",229,13040318621251400826,virtual:aug_80b5d6852df0812b6949
aug_27a324725dc449be925c,rec_204a9c054278b9416f57,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_17.wav,belly_pain/dunstan-eairh_17.wav,belly_pain,train,3,time_stretch,"{""rate"":0.800219}",230,12552165182855642208,virtual:aug_27a324725dc449be925c
aug_708d304922d9c93c6098,rec_81baca137ffa49fea0f0,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_5.wav,belly_pain/dunstan-eairh_5.wav,belly_pain,train,3,gaussian_noise,"{""noise_factor"":0.004888413}",231,15304112738807383214,virtual:aug_708d304922d9c93c6098
aug_6e7a4743f7650bff32ea,rec_bc38ab67adac26f034e8,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_13.wav,belly_pain/dunstan-eairh_13.wav,belly_pain,train,3,pitch_shift,"{""steps"":1.17096}",232,6349011498548328069,virtual:aug_6e7a4743f7650bff32ea
aug_6997f336ad59eb257770,rec_975dd89a0e79348933f6,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_1.wav,belly_pain/dunstan-eairh_1.wav,belly_pain,train,3,pitch_shift,"{""steps"":-0.84535}",233,11361096309467116780,virtual:aug_6997f336ad59eb257770
aug_9a986144306a0fa0db72,rec_212b93ff5570b7840e1a,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/419_M_eairh.wav,belly_pain/419_M_eairh.wav,belly_pain,train,3,time_stretch,"{""rate"":1.089556}",234,12041988087724555768,virtual:aug_9a986144306a0fa0db72
aug_6e901b44da3dfa4a9155,rec_dadefbf45bb8caa60b9e,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2269_M_eairh.wav,belly_pain/2269_M_eairh.wav,belly_pain,train,3,time_stretch,"{""rate"":0.91329}",235,6797612469668591110,virtual:aug_6e901b44da3dfa4a9155
aug_b27fbe69d9003e447907,rec_aef5992e5f42844e0dda,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_53.wav,belly_pain/dunstan-eairh_53.wav,belly_pain,train,3,time_shift,"{""fraction"":-0.0504697}",236,6625370168266861483,virtual:aug_b27fbe69d9003e447907
aug_0530246ab61d74be09e9,rec_0dcb14da74eee37cc249,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_24.wav,belly_pain/dunstan-eairh_24.wav,belly_pain,train,3,gaussian_noise,"{""noise_factor"":0.002574487}",237,9647923484261566288,virtual:aug_0530246ab61d74be09e9
aug_557f1a8b59598a272959,rec_a0848fd98077b24f5820,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/1462_F_eairh.wav,belly_pain/1462_F_eairh.wav,belly_pain,train,3,pitch_shift,"{""steps"":2.06284}",238,16831961722385456537,virtual:aug_557f1a8b59598a272959
aug_1413f0df579c7877be9b,rec_cd47bf189e0812ab4c2a,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/844_M_eairh.wav,belly_pain/844_M_eairh.wav,belly_pain,train,3,pitch_shift,"{""steps"":-1.948881}",239,7366821242699094599,virtual:aug_1413f0df579c7877be9b
aug_be8c80df626cf744c4cc,rec_d9029df6f0570483478b,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/393_M_eairh.wav,belly_pain/393_M_eairh.wav,belly_pain,train,3,time_stretch,"{""rate"":1.1758}",240,17145662792553754606,virtual:aug_be8c80df626cf744c4cc
aug_18a4043eb6198f14e627,rec_6ac41708a7f3de4ed900,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_9.wav,belly_pain/dunstan-eairh_9.wav,belly_pain,train,3,time_stretch,"{""rate"":0.78505}",241,15055746797474642428,virtual:aug_18a4043eb6198f14e627
aug_a6faed3a8d8036db9bae,rec_2730b77759b8808a6d27,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/3786_M_eairh.wav,belly_pain/3786_M_eairh.wav,belly_pain,train,3,gaussian_noise,"{""noise_factor"":0.005167836}",242,10932184694423260,virtual:aug_a6faed3a8d8036db9bae
aug_9253ec1f7103385a3d70,rec_25708979c73d741b3abd,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2208_M_eairh.wav,belly_pain/2208_M_eairh.wav,belly_pain,train,3,pitch_shift,"{""steps"":0.905942}",243,17059760041283911767,virtual:aug_9253ec1f7103385a3d70
aug_e0fbf6ff6a2339c8b054,rec_344f2459aa8a88a9964a,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/228_M_eairh.wav,belly_pain/228_M_eairh.wav,belly_pain,train,3,pitch_shift,"{""steps"":-1.13363}",244,14415530921619791114,virtual:aug_e0fbf6ff6a2339c8b054
aug_64e51b4bc8e6db5cb902,rec_86e990c657f137ebbf87,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_20.wav,belly_pain/dunstan-eairh_20.wav,belly_pain,train,3,time_stretch,"{""rate"":1.109845}",245,214064885845207249,virtual:aug_64e51b4bc8e6db5cb902
aug_a25606ad1d4392fa9ed7,rec_fefa338d580873c2cd3e,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/1190_M_eairh.wav,belly_pain/1190_M_eairh.wav,belly_pain,train,3,time_stretch,"{""rate"":0.917742}",246,6604120432744359979,virtual:aug_a25606ad1d4392fa9ed7
aug_99ad5336d3f978a1424e,rec_6f6b4910a46d0f5c9466,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_29.wav,belly_pain/dunstan-eairh_29.wav,belly_pain,train,3,time_shift,"{""fraction"":0.0662777}",247,625486892557498025,virtual:aug_99ad5336d3f978a1424e
aug_0b60f8f331a70601cea0,rec_bf373fe9b30b0dd92527,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/407_M_eairh.wav,belly_pain/407_M_eairh.wav,belly_pain,train,3,gaussian_noise,"{""noise_factor"":0.002661226}",248,6445245824577498904,virtual:aug_0b60f8f331a70601cea0
aug_f5f921312f749d2840d3,rec_02cdbe8c0204373d3f9c,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_44.wav,belly_pain/dunstan-eairh_44.wav,belly_pain,train,3,pitch_shift,"{""steps"":1.838957}",249,15447028180869721361,virtual:aug_f5f921312f749d2840d3
aug_4f73d5b8c4246fac5dd3,rec_81fef69644989c4602c2,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/4745_M_eairh.wav,belly_pain/4745_M_eairh.wav,belly_pain,train,3,pitch_shift,"{""steps"":-1.855477}",250,7851229191261422937,virtual:aug_4f73d5b8c4246fac5dd3
aug_e5d13e736beebf2e552f,rec_fac87a465c8472b089f6,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2250_F_eairh.wav,belly_pain/2250_F_eairh.wav,belly_pain,train,3,time_stretch,"{""rate"":1.182153}",251,18376126414264503483,virtual:aug_e5d13e736beebf2e552f
aug_8b0ea0ab74cd8b4dfdad,rec_bb69c12272a7b5c6887b,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_6.wav,belly_pain/dunstan-eairh_6.wav,belly_pain,train,3,time_stretch,"{""rate"":0.791998}",252,625564218054921888,virtual:aug_8b0ea0ab74cd8b4dfdad
aug_0e819ff2e86fb43d53ad,rec_4fb517e52369af00b8e9,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2754_M_eairh.wav,belly_pain/2754_M_eairh.wav,belly_pain,train,3,gaussian_noise,"{""noise_factor"":0.005631385}",253,3500676691516380191,virtual:aug_0e819ff2e86fb43d53ad
aug_5a1dc00be47060dc92ad,rec_4f5f3b672a3334ab6010,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/4846_F_eairh.wav,belly_pain/4846_F_eairh.wav,belly_pain,train,3,pitch_shift,"{""steps"":0.884516}",254,15065201065789727861,virtual:aug_5a1dc00be47060dc92ad
aug_e2a7d3b0e1bff221d641,rec_e6d5a53ef5c2a42cae1f,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_59.wav,belly_pain/dunstan-eairh_59.wav,belly_pain,train,3,pitch_shift,"{""steps"":-1.112656}",255,17065592531298347483,virtual:aug_e2a7d3b0e1bff221d641
aug_2ec11de4d3c2abde31e3,rec_7bfbf6df11a5121ca4c9,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/934_M_eairh.wav,belly_pain/934_M_eairh.wav,belly_pain,train,3,time_stretch,"{""rate"":1.092785}",256,3843378134283370631,virtual:aug_2ec11de4d3c2abde31e3
aug_5def2cba8b2cde54e0b7,rec_ba52e0a6338d8ae240d8,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_19.wav,belly_pain/dunstan-eairh_19.wav,belly_pain,train,3,time_stretch,"{""rate"":0.919537}",257,2747207194566845364,virtual:aug_5def2cba8b2cde54e0b7
aug_cca6e2a7ed48586347b0,rec_a29eb2fa57b194483f26,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2101_M_eairh.wav,belly_pain/2101_M_eairh.wav,belly_pain,train,3,time_shift,"{""fraction"":0.0356528}",258,5533403765858748113,virtual:aug_cca6e2a7ed48586347b0
aug_6b43794c679e45da8e3f,rec_01476f7d02dc9fb5bfc4,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/1330_M_eairh.wav,belly_pain/1330_M_eairh.wav,belly_pain,train,3,gaussian_noise,"{""noise_factor"":0.002545365}",259,1344240081097321945,virtual:aug_6b43794c679e45da8e3f
aug_489e7906d7da3e1f57dd,rec_9ef4cab50c9a56e3bd9a,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/4758_M_eairh.wav,belly_pain/4758_M_eairh.wav,belly_pain,train,3,pitch_shift,"{""steps"":1.993994}",260,227518344718393874,virtual:aug_489e7906d7da3e1f57dd
aug_d8d3d92a81d0f530963e,rec_b52b02478d157dfacee6,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/3541_M_eairh.wav,belly_pain/3541_M_eairh.wav,belly_pain,train,3,pitch_shift,"{""steps"":-2.118538}",261,973825717485682892,virtual:aug_d8d3d92a81d0f530963e
aug_7a10e2f3aa8e6fc7ec65,rec_bd03bef6ee0cbaf1d721,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/3616_F_eairh.wav,belly_pain/3616_F_eairh.wav,belly_pain,train,3,time_stretch,"{""rate"":1.20936}",262,1547950208300676512,virtual:aug_7a10e2f3aa8e6fc7ec65
aug_030468fa989e4580fd82,rec_3e28c761181c5229dd97,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_11.wav,belly_pain/dunstan-eairh_11.wav,belly_pain,train,3,time_stretch,"{""rate"":0.804282}",263,10494079535315133630,virtual:aug_030468fa989e4580fd82
aug_3c304d0e471be15ce270,rec_dc2883d8ee245da07d43,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2243_M_eairh.wav,belly_pain/2243_M_eairh.wav,belly_pain,train,3,gaussian_noise,"{""noise_factor"":0.004458806}",264,4712664513429381295,virtual:aug_3c304d0e471be15ce270
