sample_id,original_record_id,original_filepath,original_relative_path,label,partition,fold,augmentation_type,augmentation_params,augmentation_index,seed,output_reference
aug_250c8c14f7511aabaa19,rec_bc25d1ebb8434b66682a,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2293_F_eairh.wav,belly_pain/2293_F_eairh.wav,baby,train,final_refit,time_shift,"{""fraction"":-0.0281381}",93,16647561751648705027,virtual:aug_250c8c14f7511aabaa19
aug_6eddf4455e94d48bd84f,rec_adebcb991948cd5e3658,D:\INFANT CRY\data_set_dbl_split\train\tired\2607_F_owh.wav,tired/2607_F_owh.wav,baby,train,final_refit,gaussian_noise,"{""noise_factor"":0.002530708}",94,11318586414674740566,virtual:aug_6eddf4455e94d48bd84f
aug_5ccd181db9154bbbcc1f,rec_b4e1323c441bd956089e,D:\INFANT CRY\data_set_dbl_split\train\tired\4103_F_owh.wav,tired/4103_F_owh.wav,baby,train,final_refit,pitch_shift,"{""steps"":2.052817}",95,16470570733926957334,virtual:aug_5ccd181db9154bbbcc1f
aug_9b4ac26dbdc89c90abba,rec_9aea41696fde8eacba64,D:\INFANT CRY\data_set_dbl_split\train\tired\1554_M_owh.wav,tired/1554_M_owh.wav,baby,train,final_refit,pitch_shift,"{""steps"":-1.843751}",96,6102573674733740172,virtual:aug_9b4ac26dbdc89c90abba
aug_e7b991733af3229d1dca,rec_23b5546de1432ceacbfd,D:\INFANT CRY\data_set_dbl_split\train\tired\3631_M_owh.wav,tired/3631_M_owh.wav,baby,train,final_refit,time_stretch,"{""rate"":1.210177}",97,6252212427119896598,virtual:aug_e7b991733af3229d1dca
aug_894f4d8b5b503ec39ccc,rec_693b5660dfb3691e5e4b,D:\INFANT CRY\data_set_dbl_split\train\tired\3338_F_owh.wav,tired/3338_F_owh.wav,baby,train,final_refit,time_stretch,"{""rate"":0.776965}",98,7974012390122199152,virtual:aug_894f4d8b5b503ec39ccc
aug_500b4a9610b68e82b6d1,rec_2d173a763ed8abad8191,D:\INFANT CRY\data_set_dbl_split\train\tired\2098_M_owh.wav,tired/2098_M_owh.wav,baby,train,final_refit,gaussian_noise,"{""noise_factor"":0.004868167}",99,6661757874120117344,virtual:aug_500b4a9610b68e82b6d1
aug_70b6168f48fa3e6fdcf5,rec_b1207cfc484bb3ba4c5b,D:\INFANT CRY\data_set_dbl_split\train\hungry\3541_M_neh.wav,hungry/3541_M_neh.wav,baby,train,final_refit,pitch_shift,"{""steps"":0.994517}",100,8678441600994413625,virtual:aug_70b6168f48fa3e6fdcf5
aug_552f8bdd8788dad2a847,rec_d26e4ae08d86bd6c32fa,D:\INFANT CRY\data_set_dbl_split\train\tired\3231_M_owh.wav,tired/3231_M_owh.wav,baby,train,final_refit,pitch_shift,"{""steps"":-0.90545}",101,18352733608125102725,virtual:aug_552f8bdd8788dad2a847
aug_63a5c01d772df141fd76,rec_1d60bd35a759f5a32057,D:\INFANT CRY\data_set_dbl_split\train\hungry\dunstan-neh_48.wav,hungry/dunstan-neh_48.wav,baby,train,final_refit,time_stretch,"{""rate"":1.099375}",102,2805632815866628865,virtual:aug_63a5c01d772df141fd76
aug_664e67c23b862b872841,rec_4693ab9c0b99847a7b71,D:\INFANT CRY\data_set_dbl_split\train\tired\3001_M_owh.wav,tired/3001_M_owh.wav,baby,train,final_refit,time_stretch,"{""rate"":0.915367}",103,942938181992105092,virtual:aug_664e67c23b862b872841
aug_a26b5a7407292646dc8d,rec_abb08076329044d38a78,D:\INFANT CRY\data_set_dbl_split\train\burping\1899_M_eh.wav,burping/1899_M_eh.wav,baby,train,final_refit,time_shift,"{""fraction"":-0.0560813}",104,15404289175176624140,virtual:aug_a26b5a7407292646dc8d
aug_aef473b4ec26a903929f,rec_1c7e39d96927984d4d6f,D:\INFANT CRY\data_set_dbl_split\train\tired\2886_M_owh.wav,tired/2886_M_owh.wav,baby,train,final_refit,gaussian_noise,"{""noise_factor"":0.002387782}",105,11461188525551530522,virtual:aug_aef473b4ec26a903929f
aug_1a3fc3e921b1bd48cefb,rec_35a8fd627f0a52683c6c,D:\INFANT CRY\data_set_dbl_split\train\hungry\961_M_neh.wav,hungry/961_M_neh.wav,baby,train,final_refit,pitch_shift,"{""steps"":1.842154}",106,14523765795935552056,virtual:aug_1a3fc3e921b1bd48cefb
aug_47e4274c5e55e54de2e3,rec_67cd8ebaa80d4dbd74da,D:\INFANT CRY\data_set_dbl_split\train\hungry\dunstan-neh_56.wav,hungry/dunstan-neh_56.wav,baby,train,final_refit,pitch_shift,"{""steps"":-2.145816}",107,16508435449431015551,virtual:aug_47e4274c5e55e54de2e3
aug_39075041eb7eada2bdcf,rec_b36f237f7b4978acb1db,D:\INFANT CRY\data_set_dbl_split\train\tired\3060_F_owh.wav,tired/3060_F_owh.wav,baby,train,final_refit,time_stretch,"{""rate"":1.18984}",108,9784553622923845829,virtual:aug_39075041eb7eada2bdcf
aug_45e925db2beb7505f4bf,rec_a6c2687f77e0cf79aef3,D:\INFANT CRY\data_set_dbl_split\train\discomfort\3175_F_heh.wav,discomfort/3175_F_heh.wav,baby,train,final_refit,time_stretch,"{""rate"":0.814303}",109,9401331873089462630,virtual:aug_45e925db2beb7505f4bf
aug_c9c254a248c8035087ce,rec_b159b9c31b0ccbc89a85,D:\INFANT CRY\data_set_dbl_split\train\tired\4714_M_owh.wav,tired/4714_M_owh.wav,baby,train,final_refit,gaussian_noise,"{""noise_factor"":0.005055509}",110,18280657850482361803,virtual:aug_c9c254a248c8035087ce
aug_323b29337f49bc52cca3,rec_25f56527dfe9611f6174,D:\INFANT CRY\data_set_dbl_split\train\tired\3531_F_owh.wav,tired/3531_F_owh.wav,baby,train,final_refit,pitch_shift,"{""steps"":0.926947}",111,8157404431335748698,virtual:aug_323b29337f49bc52cca3
aug_97c8b5fa5ad7623098eb,rec_db35c613515374caf95f,D:\INFANT CRY\data_set_dbl_split\train\hungry\dunstan-neh_21.wav,hungry/dunstan-neh_21.wav,baby,train,final_refit,pitch_shift,"{""steps"":-0.921775}",112,1087626623938822794,virtual:aug_97c8b5fa5ad7623098eb
aug_d9d0ff35ada3c4c4e4aa,rec_752d61792b951ffa2071,D:\INFANT CRY\data_set_dbl_split\train\tired\222_M_owh.wav,tired/222_M_owh.wav,baby,train,final_refit,time_stretch,"{""rate"":1.10798}",113,10410285029577503878,virtual:aug_d9d0ff35ada3c4c4e4aa
aug_4c81dbf350de811de377,rec_a6d0fdf0ea8240c81eb7,D:\INFANT CRY\data_set_dbl_split\train\tired\3785_F_owh.wav,tired/3785_F_owh.wav,baby,train,final_refit,time_stretch,"{""rate"":0.916613}",114,11205812105384704077,virtual:aug_4c81dbf350de811de377
aug_86d247f0fb520a7649e3,rec_83f23afa6330fae6181e,D:\INFANT CRY\data_set_dbl_split\train\tired\4896_M_owh.wav,tired/4896_M_owh.wav,baby,train,final_refit,time_shift,"{""fraction"":0.0338948}",115,7410073377992244480,virtual:aug_86d247f0fb520a7649e3
aug_e6b8db653ca26cc44014,rec_260456113c1d376bbc61,D:\INFANT CRY\data_set_dbl_split\train\tired\627_F_owh.wav,tired/627_F_owh.wav,baby,train,final_refit,gaussian_noise,"{""noise_factor"":0.002334957}",116,11259945881552625431,virtual:aug_e6b8db653ca26cc44014
aug_e4d588f35baa240f8aec,rec_afb181f3cad6d35b6e54,D:\INFANT CRY\data_set_dbl_split\train\tired\1671_F_owh.wav,tired/1671_F_owh.wav,baby,train,final_refit,pitch_shift,"{""steps"":1.859168}",117,6390293956394635503,virtual:aug_e4d588f35baa240f8aec
aug_f16d7a45fb8a22385392,rec_f3b17560413168dbbc98,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1197_M_eairh.wav,belly_pain/1197_M_eairh.wav,baby,train,final_refit,pitch_shift,"{""steps"":-2.169277}",118,14301604065820587515,virtual:aug_f16d7a45fb8a22385392
aug_90211411952b43510035,rec_595c7bd988437435705e,D:\INFANT CRY\data_set_dbl_split\train\burping\3187_M_eh.wav,burping/3187_M_eh.wav,baby,train,final_refit,time_stretch,"{""rate"":1.194008}",119,288247525467791705,virtual:aug_90211411952b43510035
aug_25a5331e8173307a15d6,rec_a7808c9426bea7496f2b,D:\INFANT CRY\data_set_dbl_split\train\tired\3244_M_owh.wav,tired/3244_M_owh.wav,baby,train,final_refit,time_stretch,"{""rate"":0.816615}",120,17938598238329481804,virtual:aug_25a5331e8173307a15d6
aug_cf04e3d9e54d712138de,rec_6681d5bbdbb852f59f6b,D:\INFANT CRY\data_set_dbl_split\train\tired\2609_M_owh.wav,tired/2609_M_owh.wav,baby,train,final_refit,gaussian_noise,"{""noise_factor"":0.004432848}",121,11463605498629078037,virtual:aug_cf04e3d9e54d712138de
aug_8aa22baef55237084e2a,rec_043172ca45e2593c9187,D:\INFANT CRY\data_set_dbl_split\train\burping\894_M_eh.wav,burping/894_M_eh.wav,baby,train,final_refit,pitch_shift,"{""steps"":0.990165}",122,17590781855689937573,virtual:aug_8aa22baef55237084e2a
aug_b8d138b7d79aba36d5bb,rec_3cd4d9b26dd63eaa41a9,D:\INFANT CRY\data_set_dbl_split\train\tired\3604_M_owh.wav,tired/3604_M_owh.wav,baby,train,final_refit,pitch_shift,"{""steps"":-0.986477}",123,10890607557646261798,virtual:aug_b8d138b7d79aba36d5bb
aug_680310290450d6c86eef,rec_d2499f5fa514f271b318,D:\INFANT CRY\data_set_dbl_split\train\tired\4011_M_owh.wav,tired/4011_M_owh.wav,baby,train,final_refit,time_stretch,"{""rate"":1.118947}",124,7734576086243009281,virtual:aug_680310290450d6c86eef
aug_863421e13645e2258242,rec_aafa3341c5fa1ecbe434,D:\INFANT CRY\data_set_dbl_split\train\tired\3689_M_owh.wav,tired/3689_M_owh.wav,baby,train,final_refit,time_stretch,"{""rate"":0.877484}",125,3854708090315845568,virtual:aug_863421e13645e2258242
aug_6c77665eec37401c3ca0,rec_098c528dfdf2bc203c7d,D:\INFANT CRY\data_set_dbl_split\train\tired\2184_F_owh.wav,tired/2184_F_owh.wav,baby,train,final_refit,time_shift,"{""fraction"":0.0557466}",126,12666556717926723644,virtual:aug_6c77665eec37401c3ca0
aug_b5236e442094a963638c,rec_c2d0c914aa634399fe02,D:\INFANT CRY\data_set_dbl_split\train\burping\3681_M_eh.wav,burping/3681_M_eh.wav,baby,train,final_refit,gaussian_noise,"{""noise_factor"":0.002553143}",127,760561105433861812,virtual:aug_b5236e442094a963638c
aug_c8a5d8148d5f19270174,rec_1fe72510e3bd2d618096,D:\INFANT CRY\data_set_dbl_split\train\tired\3481_M_owh.wav,tired/3481_M_owh.wav,baby,train,final_refit,pitch_shift,"{""steps"":1.973014}",128,6222030282865545215,virtual:aug_c8a5d8148d5f19270174
aug_a62e5b6a6ec149580bb2,rec_a87694e9770b4bf5b29c,D:\INFANT CRY\data_set_dbl_split\train\tired\2515_F_owh.wav,tired/2515_F_owh.wav,baby,train,final_refit,pitch_shift,"{""steps"":-1.885131}",129,13148805348061055780,virtual:aug_a62e5b6a6ec149580bb2
aug_baa8f996887732f961be,rec_5c4bc98793403aaca178,D:\INFANT CRY\data_set_dbl_split\train\tired\1723_M_owh.wav,tired/1723_M_owh.wav,baby,train,final_refit,time_stretch,"{""rate"":1.197824}",130,4898660182903695731,virtual:aug_baa8f996887732f961be
aug_5ce4a8495dc2033b848a,rec_a18df63203ea8f412f0b,D:\INFANT CRY\data_set_dbl_split\train\tired\3222_M_owh.wav,tired/3222_M_owh.wav,baby,train,final_refit,time_stretch,"{""rate"":0.806052}",131,11626095632736855505,virtual:aug_5ce4a8495dc2033b848a
aug_ee45a6e097883fec9509,rec_3d5ed19aca9da009e092,D:\INFANT CRY\data_set_dbl_split\train\tired\988_M_owh.wav,tired/988_M_owh.wav,baby,train,final_refit,gaussian_noise,"{""noise_factor"":0.005439771}",132,5927225513409335071,virtual:aug_ee45a6e097883fec9509
aug_74173f147603d5da1b43,rec_d02d1d51fcf5369a63ad,D:\INFANT CRY\data_set_dbl_split\train\tired\1763_M_owh.wav,tired/1763_M_owh.wav,baby,train,final_refit,pitch_shift,"{""steps"":1.083749}",133,14052692355467444374,virtual:aug_74173f147603d5da1b43
aug_cd92eacb9749c907f54c,rec_c644ec26db3f61bd2927,D:\INFANT CRY\data_set_dbl_split\train\tired\3493_M_owh.wav,tired/3493_M_owh.wav,baby,train,final_refit,pitch_shift,"{""steps"":-0.813709}",134,6192196825133771617,virtual:aug_cd92eacb9749c907f54c
aug_3c4551a268e30e23822c,rec_21e4eb802981d3244577,D:\INFANT CRY\data_set_dbl_split\train\tired\dunstan-owh_10.wav,tired/dunstan-owh_10.wav,baby,train,final_refit,time_stretch,"{""rate"":1.088179}",135,4941022382642197177,virtual:aug_3c4551a268e30e23822c
aug_fcc0fdf2aa26ec3e57a2,rec_6078ad0e8ea8a14799ba,D:\INFANT CRY\data_set_dbl_split\train\discomfort\4825_M_heh.wav,discomfort/4825_M_heh.wav,baby,train,final_refit,time_stretch,"{""rate"":0.880731}",136,8154604011604153768,virtual:aug_fcc0fdf2aa26ec3e57a2
aug_9ba6ac08143dc99b7f06,rec_e26abf964087dae92623,D:\INFANT CRY\data_set_dbl_split\train\tired\2991_M_owh.wav,tired/2991_M_owh.wav,baby,train,final_refit,time_shift,"{""fraction"":-0.0125229}",137,15926098339302525649,virtual:aug_9ba6ac08143dc99b7f06
aug_8bb7f06a806ee5248b14,rec_33c9c739e8bde25b2dfe,D:\INFANT CRY\data_set_dbl_split\train\tired\1527_M_owh.wav,tired/1527_M_owh.wav,baby,train,final_refit,gaussian_noise,"{""noise_factor"":0.002251292}",138,16884562437655306854,virtual:aug_8bb7f06a806ee5248b14
aug_c83573669d22245d22c4,rec_aa622ce0d0bae1228e63,D:\INFANT CRY\data_set_dbl_split\train\tired\491_M_owh.wav,tired/491_M_owh.wav,baby,train,final_refit,pitch_shift,"{""steps"":1.864371}",139,8860814968876309292,virtual:aug_c83573669d22245d22c4
aug_7be154885427daef1994,rec_8fb0a7696007be9b34c3,D:\INFANT CRY\data_set_dbl_split\train\hungry\4920_F_neh.wav,hungry/4920_F_neh.wav,baby,train,final_refit,pitch_shift,"{""steps"":-1.892228}",140,3800013465508359344,virtual:aug_7be154885427daef1994
aug_7b689ab14f6b68da838b,rec_3ea9d39bb4edc68fdf50,D:\INFANT CRY\data_set_dbl_split\train\discomfort\3719_M_heh.wav,discomfort/3719_M_heh.wav,baby,train,final_refit,time_stretch,"{""rate"":1.183619}",141,10901332905313854184,virtual:aug_7b689ab14f6b68da838b
aug_2acb80d1274b0d6ebe3d,rec_8a26e0da4af7d57a6c76,D:\INFANT CRY\data_set_dbl_split\train\hungry\4541_M_neh.wav,hungry/4541_M_neh.wav,baby,train,final_refit,time_stretch,"{""rate"":0.814253}",142,17140980482007978781,virtual:aug_2acb80d1274b0d6ebe3d
aug_0d2de895a1abf955f9dc,rec_f727cf87adcf68c78684,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1248_M_eairh.wav,belly_pain/1248_M_eairh.wav,baby,train,final_refit,gaussian_noise,"{""noise_factor"":0.005285394}",143,18112227521488662665,virtual:aug_0d2de895a1abf955f9dc
aug_9dc8555dc61667a9b9a9,rec_19f421ef58c3bf799ef8,D:\INFANT CRY\data_set_dbl_split\train\hungry\99_M_neh.wav,hungry/99_M_neh.wav,baby,train,final_refit,pitch_shift,"{""steps"":1.0325}",144,1523342938286792105,virtual:aug_9dc8555dc61667a9b9a9
aug_667e19c9a9f8b9765679,rec_0aa9e91ac3fcb2b11225,D:\INFANT CRY\data_set_dbl_split\train\discomfort\4177_M_heh.wav,discomfort/4177_M_heh.wav,baby,train,final_refit,pitch_shift,"{""steps"":-1.133637}",145,1315560691784438849,virtual:aug_667e19c9a9f8b9765679
aug_cc23fc2b1e9412501e20,rec_aad52c19bc1afac39845,D:\INFANT CRY\data_set_dbl_split\train\tired\2913_M_owh.wav,tired/2913_M_owh.wav,baby,train,final_refit,time_stretch,"{""rate"":1.108612}",146,2453393222453506844,virtual:aug_cc23fc2b1e9412501e20
aug_543df05c153f22fcf773,rec_1fc595f5a9fa8e61bb2a,D:\INFANT CRY\data_set_dbl_split\train\tired\4120_M_owh.wav,tired/4120_M_owh.wav,baby,train,final_refit,time_stretch,"{""rate"":0.887315}",147,15452843507085919241,virtual:aug_543df05c153f22fcf773
aug_b20eaeb983b2bd7c08e9,rec_fecba998d290d42023e8,D:\INFANT CRY\data_set_dbl_split\train\discomfort\2928_M_heh.wav,discomfort/2928_M_heh.wav,baby,train,final_refit,time_shift,"{""fraction"":0.0282608}",148,14776788994020877053,virtual:aug_b20eaeb983b2bd7c08e9
aug_2477474f6e4a0a67ea8b,rec_1cf6d615bdb53b7cda0c,D:\INFANT CRY\data_set_dbl_split\train\tired\dunstan-owh_2.wav,tired/dunstan-owh_2.wav,baby,train,final_refit,gaussian_noise,"{""noise_factor"":0.002395057}",149,12174812333492141795,virtual:aug_2477474f6e4a0a67ea8b
aug_39ac835ac8c2fb87912f,rec_9445293072e9382ce647,D:\INFANT CRY\data_set_dbl_split\train\burping\1460_M_eh.wav,burping/1460_M_eh.wav,baby,train,final_refit,pitch_shift,"{""steps"":1.867574}",150,6753582551629053422,virtual:aug_39ac835ac8c2fb87912f
aug_2f40eb77161ae0241361,rec_1e1cf13b4d1b84eb706c,D:\INFANT CRY\data_set_dbl_split\train\discomfort\dunstan-heh_37.wav,discomfort/dunstan-heh_37.wav,baby,train,final_refit,pitch_shift,"{""steps"":-2.087649}",151,7733548093771017082,virtual:aug_2f40eb77161ae0241361
aug_e805d8889deeeecae2a2,rec_0655eee816f825bf3d59,D:\INFANT CRY\data_set_dbl_split\train\discomfort\2814_F_heh.wav,discomfort/2814_F_heh.wav,baby,train,final_refit,time_stretch,"{""rate"":1.20163}",152,14305884103426300906,virtual:aug_e805d8889deeeecae2a2
aug_afd42c6257a334c0f595,rec_92e9caefb5dd99aaa437,D:\INFANT CRY\data_set_dbl_split\train\tired\4709_M_owh.wav,tired/4709_M_owh.wav,baby,train,final_refit,time_stretch,"{""rate"":0.823284}",153,13604979130055812536,virtual:aug_afd42c6257a334c0f595
aug_42ef6db9265f7e85c251,rec_c09f5006c02cc948ec08,D:\INFANT CRY\data_set_dbl_split\train\tired\4002_M_owh.wav,tired/4002_M_owh.wav,baby,train,final_refit,gaussian_noise,"{""noise_factor"":0.004519601}",154,8574808234005735903,virtual:aug_42ef6db9265f7e85c251
aug_8aae858e035630050f04,rec_1ead87a594d0546fc079,D:\INFANT CRY\data_set_dbl_split\train\hungry\dunstan-neh_51.wav,hungry/dunstan-neh_51.wav,baby,train,final_refit,pitch_shift,"{""steps"":0.801506}",155,5613796322395910200,virtual:aug_8aae858e035630050f04
aug_c645d5410aadbaa821c1,rec_af8725fa49b24a73dcd1,D:\INFANT CRY\data_set_dbl_split\train\tired\3606_M_owh.wav,tired/3606_M_owh.wav,baby,train,final_refit,pitch_shift,"{""steps"":-0.94272}",156,7673917935375123898,virtual:aug_c645d5410aadbaa821c1
aug_4370091ff24c89d58fbe,rec_d433c8ac12980d0cc901,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3619_M_eairh.wav,belly_pain/3619_M_eairh.wav,baby,train,final_refit,time_stretch,"{""rate"":1.077114}",157,12522940272571777951,virtual:aug_4370091ff24c89d58fbe
aug_6e471f567e5c86a3b545,rec_4b4785d5ae74ada7c3ec,D:\INFANT CRY\data_set_dbl_split\train\hungry\dunstan-neh_58.wav,hungry/dunstan-neh_58.wav,baby,train,final_refit,time_stretch,"{""rate"":0.922878}",158,13963134940829535640,virtual:aug_6e471f567e5c86a3b545
aug_2a71783d8971ebf0cd42,rec_c30ffcebec910157af48,D:\INFANT CRY\data_set_dbl_split\train\discomfort\1196_M_heh.wav,discomfort/1196_M_heh.wav,baby,train,final_refit,time_shift,"{""fraction"":0.0146695}",159,1779270930918768510,virtual:aug_2a71783d8971ebf0cd42
aug_dbffe20684a79b986ac0,rec_8d9f61ce303defbfc361,D:\INFANT CRY\data_set_dbl_split\train\discomfort\3409_M_heh.wav,discomfort/3409_M_heh.wav,baby,train,final_refit,gaussian_noise,"{""noise_factor"":0.002179837}",160,12403302459648080134,virtual:aug_dbffe20684a79b986ac0
aug_448776df5599a1382136,rec_bda4e1bc8fb3cf2fe45e,D:\INFANT CRY\data_set_dbl_split\train\tired\4466_M_owh.wav,tired/4466_M_owh.wav,baby,train,final_refit,pitch_shift,"{""steps"":2.03797}",161,5258022978721943348,virtual:aug_448776df5599a1382136
aug_2f0e61e7cc539eaf26b1,rec_ea7d0967f9ac5dec1709,D:\INFANT CRY\data_set_dbl_split\train\hungry\1770_M_neh.wav,hungry/1770_M_neh.wav,baby,train,final_refit,pitch_shift,"{""steps"":-1.993379}",162,2564208210770540418,virtual:aug_2f0e61e7cc539eaf26b1
aug_96e2a4d6b14956a82982,rec_0f7deb66984dba6ba94e,D:\INFANT CRY\data_set_dbl_split\train\tired\3360_M_owh.wav,tired/3360_M_owh.wav,baby,train,final_refit,time_stretch,"{""rate"":1.21552}",163,17522567291442451212,virtual:aug_96e2a4d6b14956a82982
aug_9e7ddc5d1f383e80ec1d,rec_4aeef63044c75c534d96,D:\INFANT CRY\data_set_dbl_split\train\hungry\2514_M_neh.wav,hungry/2514_M_neh.wav,baby,train,final_refit,time_stretch,"{""rate"":0.78283}",164,2711601645992224691,virtual:aug_9e7ddc5d1f383e80ec1d
aug_776410918b72d960a8d9,rec_674a9d5caada9832f371,D:\INFANT CRY\data_set_dbl_split\train\hungry\3830_M_neh.wav,hungry/3830_M_neh.wav,baby,train,final_refit,gaussian_noise,"{""noise_factor"":0.005480677}",165,12061516724536781992,virtual:aug_776410918b72d960a8d9
aug_3ce3df2ecafa6df24bb6,rec_97cf07c2c7b61a716812,D:\INFANT CRY\data_set_dbl_split\train\tired\1713_F_owh.wav,tired/1713_F_owh.wav,baby,train,final_refit,pitch_shift,"{""steps"":1.185453}",166,11362480878182648153,virtual:aug_3ce3df2ecafa6df24bb6
aug_7c709ad7f18721761220,rec_bb84d05c8dfb27a04662,D:\INFANT CRY\data_set_dbl_split\train\discomfort\507_M_heh.wav,discomfort/507_M_heh.wav,baby,train,final_refit,pitch_shift,"{""steps"":-1.148858}",167,14722895209739996168,virtual:aug_7c709ad7f18721761220
aug_0fcd53415d12932b8ef8,rec_c239ca4eec50d9560d65,D:\INFANT CRY\data_set_dbl_split\train\tired\2578_M_owh.wav,tired/2578_M_owh.wav,baby,train,final_refit,time_stretch,"{""rate"":1.084884}",168,11651175294329252124,virtual:aug_0fcd53415d12932b8ef8
aug_3b5c561b2408998a5505,rec_c338c1bd041cd37e7d9e,D:\INFANT CRY\data_set_dbl_split\train\tired\3686_M_owh.wav,tired/3686_M_owh.wav,baby,train,final_refit,time_stretch,"{""rate"":0.890062}",169,4105692910664246570,virtual:aug_3b5c561b2408998a5505
aug_7181b9d1437d33a01196,rec_250efc7c921cf59ce4bd,D:\INFANT CRY\data_set_dbl_split\train\tired\3386_F_owh.wav,tired/3386_F_owh.wav,baby,train,final_refit,time_shift,"{""fraction"":0.0096882}",170,8011363091812048386,virtual:aug_7181b9d1437d33a01196
aug_a7888e1582cf3874e332,rec_bd2fd049120ea1834eaf,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3306_M_eairh.wav,belly_pain/3306_M_eairh.wav,baby,train,final_refit,gaussian_noise,"{""noise_factor"":0.002310911}",171,6462097670610469206,virtual:aug_a7888e1582cf3874e332
aug_ad3b7775f67176d08a20,rec_db0170c6e9143b76c98f,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1215_M_eairh.wav,belly_pain/1215_M_eairh.wav,baby,train,final_refit,pitch_shift,"{""steps"":2.013399}",172,7265678976137661615,virtual:aug_ad3b7775f67176d08a20
aug_f5aceae623f1a402a909,rec_32de9e44bf2fa1c66efc,D:\INFANT CRY\data_set_dbl_split\train\tired\dunstan-owh_8.wav,tired/dunstan-owh_8.wav,baby,train,final_refit,pitch_shift,"{""steps"":-2.108271}",173,4401044452606501188,virtual:aug_f5aceae623f1a402a909
aug_9e5a617c100bde61eeeb,rec_95ecc93388c308db3fbd,D:\INFANT CRY\data_set_dbl_split\train\hungry\2219_M_neh.wav,hungry/2219_M_neh.wav,baby,train,final_refit,time_stretch,"{""rate"":1.192797}",174,8535699726509947376,virtual:aug_9e5a617c100bde61eeeb
aug_ae3470e85357c4cca34f,rec_158ce180cdd2526ffa91,D:\INFANT CRY\data_set_dbl_split\train\discomfort\2895_M_heh.wav,discomfort/2895_M_heh.wav,baby,train,final_refit,time_stretch,"{""rate"":0.775912}",175,15601713040772957697,virtual:aug_ae3470e85357c4cca34f
aug_94c6603193f88dd64987,rec_0a00acebe2bbcd663c7c,D:\INFANT CRY\data_set_dbl_split\train\tired\2049_M_owh.wav,tired/2049_M_owh.wav,baby,train,final_refit,gaussian_noise,"{""noise_factor"":0.004577946}",176,10476659933913829226,virtual:aug_94c6603193f88dd64987
aug_86509999b79eb5f5f4bc,rec_50282cf393ad274e3952,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_32.wav,belly_pain/dunstan-eairh_32.wav,baby,train,final_refit,pitch_shift,"{""steps"":1.167758}",177,12689261734609251209,virtual:aug_86509999b79eb5f5f4bc
aug_aef27aec22aa29f551ce,rec_e4598b934b1a48c6adb8,D:\INFANT CRY\data_set_dbl_split\train\burping\4298_F_eh.wav,burping/4298_F_eh.wav,baby,train,final_refit,pitch_shift,"{""steps"":-0.879402}",178,14786538799330865351,virtual:aug_aef27aec22aa29f551ce
aug_db2e87a015196a0db958,rec_9d65a63ce58da021c946,D:\INFANT CRY\data_set_dbl_split\train\burping\45_M_eh.wav,burping/45_M_eh.wav,baby,train,final_refit,time_stretch,"{""rate"":1.089622}",179,2487509165369805530,virtual:aug_db2e87a015196a0db958
aug_5f91d0070448d36d1a7b,rec_af2b5d80db9b39b769a8,D:\INFANT CRY\data_set_dbl_split\train\burping\3675_M_eh.wav,burping/3675_M_eh.wav,baby,train,final_refit,time_stretch,"{""rate"":0.878163}",180,13887092637626112652,virtual:aug_5f91d0070448d36d1a7b
aug_46eb01318167b876e8b5,rec_30dd61c9506d4c0ad6d5,D:\INFANT CRY\data_set_dbl_split\train\hungry\1262_F_neh.wav,hungry/1262_F_neh.wav,baby,train,final_refit,time_shift,"{""fraction"":0.0275544}",181,12058570517742355952,virtual:aug_46eb01318167b876e8b5
aug_4b412e08148a700e33d5,rec_c7455d306ae46d35e2fd,D:\INFANT CRY\data_set_dbl_split\train\burping\3192_M_eh.wav,burping/3192_M_eh.wav,baby,train,final_refit,gaussian_noise,"{""noise_factor"":0.002749477}",182,13293731494721214537,virtual:aug_4b412e08148a700e33d5
aug_cad4e3abf4e05e9306f9,rec_1b0eec91879fb66550c3,D:\INFANT CRY\data_set_dbl_split\train\burping\151_F_eh.wav,burping/151_F_eh.wav,baby,train,final_refit,pitch_shift,"{""steps"":1.87535}",183,1959726549947940650,virtual:aug_cad4e3abf4e05e9306f9
aug_56777aa18d6c23c7008d,rec_9516de195d0ec83f4725,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3195_M_eairh.wav,belly_pain/3195_M_eairh.wav,baby,train,final_refit,pitch_shift,"{""steps"":-1.960706}",184,3018653136961453053,virtual:aug_56777aa18d6c23c7008d
aug_ed42cbb917abe4d9c1c4,rec_e0b99c082ada88b0aa3b,D:\INFANT CRY\data_set_dbl_split\train\hungry\4806_F_neh.wav,hungry/4806_F_neh.wav,baby,train,final_refit,time_stretch,"{""rate"":1.208991}",185,920319012012548082,virtual:aug_ed42cbb917abe4d9c1c4
